"","time_stamp","time_engagement","time_content_viewed","user_id","entity_id","condition","experiment_id","engagement_type","response","accuracy_score","entity_category","entity_set","entity_url","ip_address","item_order","likes","read_later","shares","user_agent"
"117",1658202045274,-1,1658202018477,"alice","o9n_d3ERd",2,"e3pG6d","dwell",1701,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","12.181.97.3",4,2043,0,121,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"118",1658202045274,-1,1658202020178,"alice","o9n_KWUaR",2,"e3pG6d","dwell",2351,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","12.181.97.3",5,1513,0,161,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"119",1658202021821,1658202021825,1658202020178,"alice","o9n_KWUaR",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","12.181.97.3",5,1513,0,161,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"120",1658202045274,-1,1658202022529,"alice","o9n_kLSc3",2,"e3pG6d","dwell",1601,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20russia%20dosier%20analyst%20charged%20with%20lying.png","12.181.97.3",6,362,0,22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"121",1658202023666,1658202023672,1658202022529,"alice","o9n_kLSc3",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20russia%20dosier%20analyst%20charged%20with%20lying.png","12.181.97.3",6,362,0,22,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"122",1658202045274,-1,1658202024180,"alice","o9n_pAypa",2,"e3pG6d","dwell",2050,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20tells%20supreme%20court%20he%20really%20wanted%20to%20be%20president.jpg","12.181.97.3",7,2970,0,150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"123",1658202045274,-1,1658202024180,"alice","o9n_mNjMj",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_fbi%20behind%20jan%206%20riot.png","12.181.97.3",8,7059,0,543,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"124",1658202026234,1658202025821,1658202024180,"alice","o9n_pAypa",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20tells%20supreme%20court%20he%20really%20wanted%20to%20be%20president.jpg","12.181.97.3",7,2970,0,150,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"125",1658202027623,1658202027629,1658202026246,"alice","o9n_mNjMj",2,"e3pG6d","shares",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_fbi%20behind%20jan%206%20riot.png","12.181.97.3",8,7059,0,543,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"126",1658202045274,-1,1658202028163,"alice","o9n_rSeE1",2,"e3pG6d","dwell",2334,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","12.181.97.3",9,85,0,8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"127",1658202029736,1658202029742,1658202028163,"alice","o9n_rSeE1",2,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","12.181.97.3",9,85,0,8,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"128",1658202045274,-1,1658202028764,"alice","o9n_i7Ggo",2,"e3pG6d","dwell",39,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","12.181.97.3",10,1651,0,90,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"129",1658202045274,-1,1658202030481,"alice","o9n_i7Ggo",2,"e3pG6d","dwell",2133,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","12.181.97.3",10,1651,0,90,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"130",1658202032875,1658202032357,1658202030481,"alice","o9n_i7Ggo",2,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","12.181.97.3",10,1651,0,90,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"131",1658202045274,-1,1658202032615,"alice","o9n_tDMor",2,"e3pG6d","dwell",482,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trunews-quantum-dot-tattoos.jpg","12.181.97.3",11,80,0,11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"132",1658202045274,-1,1658202033116,"alice","o9n_4gFZL",2,"e3pG6d","dwell",566,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_cloverchronicle-gates-vaccine-kill.png","12.181.97.3",12,1754,0,207,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"133",1658202045274,-1,1658202034181,"alice","o9n_tDMor",2,"e3pG6d","dwell",2534,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trunews-quantum-dot-tattoos.jpg","12.181.97.3",11,80,0,11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"134",1658202035550,1658202035557,1658202034181,"alice","o9n_tDMor",2,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trunews-quantum-dot-tattoos.jpg","12.181.97.3",11,80,0,11,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"135",1658202045274,-1,1658202036732,"alice","o9n_4gFZL",2,"e3pG6d","dwell",2317,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_cloverchronicle-gates-vaccine-kill.png","12.181.97.3",12,1754,0,207,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"136",1658202039144,1658202038775,1658202036732,"alice","o9n_4gFZL",2,"e3pG6d","likes",1,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_cloverchronicle-gates-vaccine-kill.png","12.181.97.3",12,1754,0,207,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"137",1658202045274,-1,1658202039065,"alice","o9n_6aBZL",2,"e3pG6d","dwell",567,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_miller%20voted%20trump%20admins%20sexiest%20man.jpg","12.181.97.3",13,37,0,5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"138",1658202045274,-1,1658202039650,"alice","o9n_gWIAb",2,"e3pG6d","dwell",798,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_SC%20justices%20skeptical%20of%20Texas%20abortion%20law.png","12.181.97.3",14,222,0,14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"139",1658202045274,-1,1658202040465,"alice","o9n_NWOVt",2,"e3pG6d","dwell",150,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_flynn%20exposes%20raid%20of%20cia%20vote%20hacking%20facility%20in%20germany.jpg","12.181.97.3",15,192,0,16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"140",1658202045274,-1,1658202040733,"alice","o9n_GBLfW",2,"e3pG6d","dwell",200,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Obama%20denounces%20Trump%20GOP%20for%20hostility%20towards%20climate%20science.png","12.181.97.3",16,1994,0,155,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"141",1658202045274,-1,1658202040934,"alice","o9n_RXkkg",2,"e3pG6d","dwell",419,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Germany%20named%20best%20country%20in%20the%20world.png","12.181.97.3",17,4,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"142",1658202045274,-1,1658202040979,"alice","o9n_jx5Gs",2,"e3pG6d","dwell",854,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20renames%20white%20house.png","12.181.97.3",19,159,0,16,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"143",1658202045274,-1,1658202040979,"alice","o9n_6kYwX",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Rupaul%20touched%20by%20Trump.png","12.181.97.3",20,571,0,33,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"144",1658202045274,-1,1658202040979,"alice","o9n_yS3Z1",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_biden%20lookalike%20tried%20to%20get%20free%20meals.jpg","12.181.97.3",21,18,0,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"145",1658202045274,-1,1658202040979,"alice","o9n_9bZCj",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_police%20told%20to%20investigate%20thousands%20of%20fake%20biden%20votes.jpg","12.181.97.3",22,799,0,44,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"146",1658202045274,-1,1658202040979,"alice","o9n_CspIB",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Kamala%20military%20are%20cowards.png","12.181.97.3",23,34,0,6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"147",1658202045274,-1,1658202040979,"alice","o9n_oRtJ0",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Levine%20transgender%20officer.png","12.181.97.3",24,177,0,21,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"148",1658202045274,-1,1658202040979,"alice","o9n_CMunG",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_2020%20election%20was%20secure%20per%20Wisconsin%20audit%20results.png","12.181.97.3",25,400,0,40,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"149",1658202045274,-1,1658202040979,"alice","o9n_36NXC",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_president%20says%20ca%20fires%20made%20worse%20by%20windmills.jpg","12.181.97.3",26,1189,0,159,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"150",1658202045274,-1,1658202040979,"alice","o9n_97j4e",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_the%20definitve%20case%20proving%20trump%20won%20the%20election.jpg","12.181.97.3",27,902,0,157,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"151",1658202045274,-1,1658202040979,"alice","o9n_GPvag",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_21%20thousand%20dead%20people%20registered%20on%20pennsylvania%20voter%20rolls.jpg","12.181.97.3",28,64,0,6,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"152",1658202045274,-1,1658202040984,"alice","o9n_mF3Mh",2,"e3pG6d","dwell",834,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_mcconnell%20to%20cosponsor%20bill%20aimed%20at%20restricting%20voting%20rights%20to%20landowners.jpg","12.181.97.3",18,222,0,30,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"153",1658202045274,-1,1658202041832,"alice","o9n_FHKKH",2,"e3pG6d","dwell",334,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_infowars-pseudoscience-vaccines.png","12.181.97.3",29,256,0,14,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"154",1658202045274,-1,1658202042066,"alice","o9n_KPnfm",2,"e3pG6d","dwell",817,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20blocking%20Biden%20agenda%20represent%20nations%20poorest.png","12.181.97.3",36,93,0,15,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"155",1658202045274,-1,1658202042082,"alice","o9n_Ip0ac",2,"e3pG6d","dwell",968,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20sue%20founding%20fathers.png","12.181.97.3",37,13,0,0,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"156",1658202045274,-1,1658202042118,"alice","o9n_MQc6b",2,"e3pG6d","dwell",948,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_students%20mental%20health%20plan.png","12.181.97.3",38,630,0,43,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"157",1658202045274,-1,1658202042267,"alice","o9n_7omln",2,"e3pG6d","dwell",173,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_migrant%20caravan%20headed%20to%20US%20border.png","12.181.97.3",41,50,0,3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"158",1658202045274,-1,1658202042282,"alice","o9n_gh1Fo",2,"e3pG6d","dwell",157,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_record%20southern%20border%20arrests%20in%20USA.png","12.181.97.3",42,80,0,5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"159",1658202045274,-1,1658202042438,"alice","o9n_M4xtw",2,"e3pG6d","dwell",211,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20adding%20Gambini%20to%20legal%20team.png","12.181.97.3",30,493,0,36,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"160",1658202045274,-1,1658202042442,"alice","o9n_1HMn3",2,"e3pG6d","dwell",224,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_ballots%20shredded%20in%20Maricopa%20county.png","12.181.97.3",31,1352,0,75,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"161",1658202045274,-1,1658202042442,"alice","o9n_jXuPe",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_NYC%20vaccine%20mandate.png","12.181.97.3",32,237,0,41,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"162",1658202045274,-1,1658202042442,"alice","o9n_s5uWj",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20to%20hire%20servPro%20for%20white%20house%20restoration.png","12.181.97.3",33,2902,0,362,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"163",1658202045274,-1,1658202042442,"alice","o9n_SuWeO",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_russian%20hackers%20insert%20porn%20pages%20into%20married%20mans%20browser%20history.jpg","12.181.97.3",34,15,0,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"164",1658202045274,-1,1658202042442,"alice","o9n_leE3X",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_bill%20clinton%20unwell%20to%20attend%20colin%20powells%20funeral.png","12.181.97.3",35,1516,0,120,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"165",1658202045274,-1,1658202042633,"alice","o9n_IgOEc",2,"e3pG6d","dwell",450,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20does%20not%20know%20Junior.png","12.181.97.3",39,2620,0,469,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"166",1658202045274,-1,1658202042633,"alice","o9n_aKdMB",2,"e3pG6d","dwell",0,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20administration%20recognizes%20link%20between%20climate%20change%20and%20migration.png","12.181.97.3",40,64,0,3,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"167",1658202045274,-1,1658202042682,"alice","o9n_gh1Fo",2,"e3pG6d","dwell",619,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_record%20southern%20border%20arrests%20in%20USA.png","12.181.97.3",42,80,0,5,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"168",1658202045274,-1,1658202042699,"alice","o9n_yEPnE",2,"e3pG6d","dwell",753,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_centrist%20Democrats%20block%20Biden's%20agenda.png","12.181.97.3",43,102,0,18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"169",1658202045274,-1,1658202042717,"alice","o9n_jKlPh",2,"e3pG6d","dwell",766,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20Buys%20film%20right%20to%20piss%20off%20Trump.png","12.181.97.3",44,76,0,4,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"170",1658202045274,-1,1658202042749,"alice","o9n_6cqH1",2,"e3pG6d","dwell",751,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_court%20freezes%20bidens%20vax%20rule.png","12.181.97.3",45,344,0,20,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"171",1658202045274,-1,1658202043032,"alice","o9n_ZFJy6",2,"e3pG6d","dwell",485,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20proposes%20one%20child%20law%20for%20hispanics.jpg","12.181.97.3",46,282,0,18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"172",1658202045274,-1,1658202043066,"alice","o9n_u7J75",2,"e3pG6d","dwell",467,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_service%20members%20refuse%20covid%20shot.png","12.181.97.3",47,540,0,31,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"173",1658202045274,-1,1658202043084,"alice","o9n_LofXh",2,"e3pG6d","dwell",484,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20to%20use%20Pak%20airspace%20for%20military%20operations.png","12.181.97.3",48,67,0,7,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"174",1658202045274,-1,1658202043099,"alice","o9n_HXsUx",2,"e3pG6d","dwell",1688,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pope%20called%20biden%20a%20good%20catholic.png","12.181.97.3",49,33,0,2,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"175",1658202045274,-1,1658202043661,"alice","o9n_6cqH1",2,"e3pG6d","dwell",241,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_court%20freezes%20bidens%20vax%20rule.png","12.181.97.3",45,344,0,20,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
"176",1658202045274,-1,1658202043663,"alice","o9n_ZFJy6",2,"e3pG6d","dwell",309,-1,"news","oct9_news","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20proposes%20one%20child%20law%20for%20hispanics.jpg","12.181.97.3",46,282,0,18,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36"
