"time_stamp","entity_id","entity_url_x","experiment_id","entity_category","entity_set","Baseline","Boring_Combined","Boring_Dem","Boring_Diff","Boring_Rep","Familiar_Combined","Familiar_Dem","Familiar_Diff","Familiar_Rep","Importance_Combined","Importance_Dem","Importance_Diff","Importance_Rep","Likelihood_Combined","Likelihood_Dem","Likelihood_Diff","Likelihood_Rep","Partisanship_Combined","Partisanship_Dem","Partisanship_Diff","Partisanship_Rep","PosViewed_Baseline","PosViewed_Combined","PosViewed_Dem","PosViewed_Diff","PosViewed_Rep","Positive_Combined","Positive_Combined.1","Positive_Dem","Positive_Dem.1","Positive_Diff","Positive_Diff.1","Positive_Rep","Positive_Rep.1","Sensational_Combined","Sensational_Dem","Sensational_Diff","Sensational_Rep","Sharing_Combined","Sharing_Dem","Sharing_Diff","Sharing_Rep"
"1640212917751","o9n_TQqop","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_dominion%20software%20deleted%20over%202%20million%20votes.jpg","solarflare","news","oct9_news","0.31","3.1","3.32","0.44","2.88","2.2","2.28","0.16","2.12","4.365","4.28","-0.17","4.45","3.485","3.21","-0.55","3.76","3.81","3.34","-0.94","4.28","-0.345","3.655","3.55","-0.21","3.76","2.575","3.595","2.51","3.6","-0.13","0.01","2.64","3.59","3.47","3.72","0.5","3.22","3.025","2.89","-0.27","3.16"
"1640212917816","o9n_5OuMZ","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_euthanize%20senior%20citizens.png","solarflare","news","oct9_news","0.385","2.97","3.18","0.42","2.76","2.44","2.74","0.6","2.14","4.755","4.71","-0.09","4.8","2.895","3.03","0.27","2.76","3.885","3.61","-0.55","4.16","-0.29","3.71","3.82","0.22","3.6","2.62","3.91","2.96","3.74","0.68","-0.34","2.28","4.08","4.265","4.33","0.13","4.2","3.175","3.13","-0.09","3.22"
"1640212917881","o9n_Lcqd8","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_eutimes-uk-pathologist-warns-spike.png","solarflare","news","oct9_news","0.115","3.24","3.21","-0.06","3.27","2.5","2.51","0.02","2.49","3.905","3.74","-0.33","4.07","2.83","2.98","0.3","2.68","3.385","3.53","0.29","3.24","-0.48","3.52","3.77","0.5","3.27","2.34","2.985","2.63","2.75","0.58","-0.47","2.05","3.22","4.14","3.79","-0.7","4.49","2.855","2.86","0.01","2.85"
"1640212916172","o9n_GPvag","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_21%20thousand%20dead%20people%20registered%20on%20pennsylvania%20voter%20rolls.jpg","solarflare","news","oct9_news","0.41","2.595","2.87","0.55","2.32","3.075","3.15","0.15","3.0","4.485","4.11","-0.75","4.86","3.975","3.21","-1.53","4.74","3.91","3.46","-0.9","4.36","-0.18","3.82","3.84","0.04","3.8","2.385","3.79","2.67","3.52","0.57","-0.54","2.1","4.06","3.365","3.89","1.05","2.84","3.09","3.16","0.14","3.02"
"1640212916233","o9n_Jsu5d","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_21cir-pentagon-study-flu-shot.jpeg","solarflare","news","oct9_news","0.58","2.795","3.04","0.49","2.55","2.4","2.37","-0.06","2.43","4.48","4.57","0.18","4.39","2.775","2.53","-0.49","3.02","4.08","3.94","-0.28","4.22","-0.44","3.56","3.53","-0.06","3.59","2.15","3.35","2.2","3.27","0.1","-0.16","2.1","3.43","3.765","3.94","0.35","3.59","2.775","2.82","0.09","2.73"
"1640212916292","o9n_HEURp","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Alex%20Jones%20stops%20illegal%20smuggling%20of%20kids.png","solarflare","news","oct9_news","0.085","3.04","3.41","0.74","2.67","2.22","2.41","0.38","2.03","4.055","4.05","-0.01","4.06","3.53","3.2","-0.66","3.86","3.585","3.36","-0.45","3.81","-0.205","3.795","3.73","-0.13","3.86","2.815","3.29","2.91","3.52","0.19","0.46","2.72","3.06","3.715","4.18","0.93","3.25","2.78","2.75","-0.06","2.81"
"1640212916352","o9n_M7by4","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_aoc%209-11%20not%20a%20big%20deal.jpg","solarflare","news","oct9_news","0.385","2.89","3.12","0.46","2.66","2.29","2.09","-0.4","2.49","4.375","4.12","-0.51","4.63","3.36","2.7","-1.32","4.02","3.885","3.6","-0.57","4.17","-0.695","3.305","3.07","-0.47","3.54","2.105","4.065","2.26","3.91","0.31","-0.31","1.95","4.22","3.76","4.3","1.08","3.22","2.735","2.74","0.01","2.73"
"1640212916412","o9n_DHWwd","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_are%20you%20on%20trumps%20kill%20list%20stickers%20on%20mailbox.jpg","solarflare","news","oct9_news","0.42","3.265","3.22","-0.09","3.31","2.18","2.58","0.8","1.78","3.78","3.91","0.26","3.65","2.345","2.67","0.65","2.02","3.08","3.18","0.2","2.98","-0.57","3.43","3.76","0.66","3.1","2.035","3.19","2.44","3.62","0.81","0.86","1.63","2.76","4.255","4.22","-0.07","4.29","2.52","2.84","0.64","2.2"
"1640212916474","o9n_eKXd5","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_australia%20forcefully%20vaccinating%2024k%20kids.png","solarflare","news","oct9_news","0.055","2.695","2.68","-0.03","2.71","2.565","2.61","0.09","2.52","4.26","4.17","-0.18","4.35","3.13","2.93","-0.4","3.33","3.555","3.44","-0.23","3.67","-0.385","3.615","3.73","0.23","3.5","2.445","3.665","2.68","3.37","0.47","-0.59","2.21","3.96","3.64","3.95","0.62","3.33","3.36","3.32","-0.08","3.4"
"1640212916534","o9n_1HMn3","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_ballots%20shredded%20in%20Maricopa%20county.png","solarflare","news","oct9_news","0.02","2.81","2.95","0.28","2.67","2.94","3.28","0.68","2.6","4.235","4.47","0.47","4.0","3.775","3.71","-0.13","3.84","3.48","3.24","-0.48","3.72","-0.315","3.685","3.9","0.43","3.47","2.72","3.285","2.84","3.64","0.24","0.71","2.6","2.93","3.465","3.91","0.89","3.02","3.04","3.29","0.5","2.79"
"1640212916594","o9n_zAhBV","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Bannon%20beheading%20FBI%20director.png","solarflare","news","oct9_news","0.6","3.325","3.11","-0.43","3.54","2.685","2.94","0.51","2.43","3.715","3.93","0.43","3.5","3.305","3.7","0.79","2.91","2.9","2.91","0.02","2.89","-0.645","3.355","3.67","0.63","3.04","2.62","3.27","2.67","3.28","0.1","0.02","2.57","3.26","3.73","3.39","-0.68","4.07","2.835","3.19","0.71","2.48"
"1640212916654","o9n_jKlPh","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20Buys%20film%20right%20to%20piss%20off%20Trump.png","solarflare","news","oct9_news","0.78","3.135","3.32","0.37","2.95","1.98","2.14","0.32","1.82","3.025","3.0","-0.05","3.05","2.27","2.25","-0.04","2.29","2.72","2.7","-0.04","2.74","-0.61","3.39","3.62","0.46","3.16","2.23","2.72","2.75","2.89","1.04","0.34","1.71","2.55","4.325","4.23","-0.19","4.42","2.395","2.61","0.43","2.18"
"1640212916714","o9n_yS3Z1","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_biden%20lookalike%20tried%20to%20get%20free%20meals.jpg","solarflare","news","oct9_news","0.035","3.43","3.51","0.16","3.35","2.065","2.27","0.41","1.86","2.525","2.68","0.31","2.37","3.0","3.2","0.4","2.8","3.535","3.29","-0.49","3.78","-0.285","3.715","3.63","-0.17","3.8","2.34","2.39","2.54","2.56","0.4","0.34","2.14","2.22","3.82","3.76","-0.12","3.88","2.715","2.76","0.09","2.67"
"1640212916771","o9n_jx5Gs","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20renames%20white%20house.png","solarflare","news","oct9_news","0.31","3.345","3.29","-0.11","3.4","2.355","2.73","0.75","1.98","4.08","4.25","0.34","3.91","2.9","3.0","0.2","2.8","3.19","3.09","-0.2","3.29","-0.435","3.565","3.86","0.59","3.27","2.59","3.415","3.07","3.41","0.96","-0.01","2.11","3.42","4.45","4.5","0.1","4.4","3.165","3.46","0.59","2.87"
"1640212916836","o9n_s5uWj","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20to%20hire%20servPro%20for%20white%20house%20restoration.png","solarflare","news","oct9_news","0.465","4.075","3.99","-0.17","4.16","2.31","2.75","0.88","1.87","3.09","3.52","0.86","2.66","3.44","3.62","0.36","3.26","3.035","2.96","-0.15","3.11","-0.115","3.885","4.32","0.87","3.45","2.595","2.835","3.01","3.06","0.83","0.45","2.18","2.61","3.505","3.64","0.27","3.37","2.575","2.91","0.67","2.24"
"1640212916898","o9n_6OOyv","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Biden%20to%20put%20unvaccinated%20in%20camps.png","solarflare","news","oct9_news","0.475","2.915","2.93","0.03","2.9","1.88","2.02","0.28","1.74","4.67","4.63","-0.08","4.71","2.125","1.94","-0.37","2.31","3.975","4.28","0.61","3.67","-1.115","2.885","2.96","0.15","2.81","1.89","3.825","2.04","3.7","0.3","-0.25","1.74","3.95","4.48","4.7","0.44","4.26","2.58","2.37","-0.42","2.79"
"1640212916974","o9n_hWYnH","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_bitchute-nasal-swab.png","solarflare","news","oct9_news","0.3","3.11","3.24","0.26","2.98","2.105","2.5","0.79","1.71","4.265","4.04","-0.45","4.49","2.48","2.86","0.76","2.1","3.8","3.72","-0.16","3.88","-0.865","3.135","3.34","0.41","2.93","2.11","3.84","2.54","3.9","0.86","0.12","1.68","3.78","4.23","4.12","-0.22","4.34","2.685","2.88","0.39","2.49"
"1640212917035","o9n_BIdI4","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_bitchute-report-vaccine-deaths.png","solarflare","news","oct9_news","0.525","2.585","2.67","0.17","2.5","2.38","2.49","0.22","2.27","4.79","4.81","0.04","4.77","3.02","2.94","-0.16","3.1","4.025","4.07","0.09","3.98","-0.54","3.46","3.54","0.16","3.38","2.17","3.795","2.36","3.96","0.38","0.33","1.98","3.63","3.925","4.16","0.47","3.69","2.81","2.83","0.04","2.79"
"1640212917092","o9n_d9Mt2","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_british%20pilots%20die%20of%20COVID%20vaccine.png","solarflare","news","oct9_news","0.21","2.545","2.74","0.39","2.35","2.265","2.35","0.17","2.18","4.215","4.19","-0.05","4.24","3.575","3.6","0.05","3.55","3.71","3.6","-0.22","3.82","-0.11","3.89","3.98","0.18","3.8","2.11","3.38","2.16","3.58","0.1","0.4","2.06","3.18","2.95","2.98","0.06","2.92","3.01","3.26","0.5","2.76"
"1640212917152","o9n_EHgkV","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_California%20excess%20voters.png","solarflare","news","oct9_news","0.355","2.96","3.39","0.86","2.53","2.25","2.52","0.54","1.98","4.245","3.98","-0.53","4.51","3.145","2.87","-0.55","3.42","3.855","3.87","0.03","3.84","-0.33","3.67","3.56","-0.22","3.78","2.185","3.11","2.35","3.24","0.33","0.26","2.02","2.98","3.475","3.71","0.47","3.24","2.94","2.81","-0.26","3.07"
"1640212917209","o9n_fgjH2","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_cassingram-vaccines-gmo-death.png","solarflare","news","oct9_news","0.465","2.96","3.12","0.32","2.8","2.4","2.49","0.18","2.31","4.52","4.33","-0.38","4.71","2.73","2.19","-1.08","3.27","3.965","3.91","-0.11","4.02","-0.585","3.415","3.32","-0.19","3.51","2.095","3.735","2.28","3.74","0.37","0.01","1.91","3.73","3.995","4.28","0.57","3.71","2.84","2.79","-0.1","2.89"
"1640212917269","o9n_4gFZL","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_cloverchronicle-gates-vaccine-kill.png","solarflare","news","oct9_news","0.24","2.985","2.89","-0.19","3.08","2.53","2.68","0.3","2.38","4.53","4.57","0.08","4.49","3.055","3.0","-0.11","3.11","3.74","3.72","-0.04","3.76","-0.34","3.66","3.62","-0.08","3.7","2.45","3.725","2.47","3.4","0.04","-0.65","2.43","4.05","3.85","4.13","0.56","3.57","2.86","2.83","-0.06","2.89"
"1640212917329","o9n_ZP08D","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_court%20orders%20tiger%20woods%20to%20take%20137%20paternity%20tests.jpg","solarflare","news","oct9_news","0.02","3.325","3.5","0.35","3.15","2.31","2.36","0.1","2.26","2.87","2.74","-0.26","3.0","2.75","2.71","-0.08","2.79","3.48","3.36","-0.24","3.6","-0.555","3.445","3.29","-0.31","3.6","2.2","2.355","2.21","2.45","0.02","0.19","2.19","2.26","3.735","3.9","0.33","3.57","2.455","2.31","-0.29","2.6"
"1640212917387","o9n_xuEJ0","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_cuomo%20coming%20out%20as%20bisexual%20for%20cabinet%20position.jpg","solarflare","news","oct9_news","0.27","3.455","3.37","-0.17","3.54","2.21","2.25","0.08","2.17","3.315","3.53","0.43","3.1","2.99","3.05","0.12","2.93","3.23","3.19","-0.08","3.27","-0.28","3.72","3.81","0.18","3.63","2.49","2.67","2.54","2.93","0.1","0.52","2.44","2.41","4.05","4.05","0.0","4.05","2.71","3.05","0.68","2.37"
"1640212917444","o9n_rw8F9","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_death%20row%20inmate%20demands%20to%20be%20served%20a%20live%20cat%20as%20last%20meal.jpg","solarflare","news","oct9_news","0.315","3.225","3.18","-0.09","3.27","2.025","2.33","0.61","1.72","2.975","3.22","0.49","2.73","2.58","2.78","0.4","2.38","3.185","3.35","0.33","3.02","-0.86","3.14","3.18","0.08","3.1","1.855","3.895","1.94","3.76","0.17","-0.27","1.77","4.03","4.36","4.37","0.02","4.35","2.595","2.39","-0.41","2.8"
"1640212917508","o9n_Irgh9","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_delaware%20judge%20rules%20that%20baby%20yoda%20affair%20doesnt%20count.jpg","solarflare","news","oct9_news","0.07","3.695","3.44","-0.51","3.95","2.01","2.17","0.32","1.85","2.555","2.42","-0.27","2.69","2.63","2.62","-0.02","2.64","3.43","3.35","-0.16","3.51","-0.605","3.395","3.64","0.49","3.15","2.085","2.445","2.17","2.45","0.17","0.01","2.0","2.44","4.005","3.86","-0.29","4.15","2.335","2.62","0.57","2.05"
"1640212917570","o9n_cMG64","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_democrats%20stole%20votes.png","solarflare","news","oct9_news","0.16","3.135","3.19","0.11","3.08","2.455","2.67","0.43","2.24","4.32","4.54","0.44","4.1","3.43","3.43","0.0","3.43","3.66","3.28","-0.76","4.04","-0.405","3.595","3.46","-0.27","3.73","2.385","3.29","2.48","2.89","0.19","-0.8","2.29","3.69","3.61","3.63","0.04","3.59","2.525","2.5","-0.05","2.55"
"1640212917631","o9n_B3T6i","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_derek%20chauvin%20suicide%20in%20prison.png","solarflare","news","oct9_news","0.435","2.895","2.53","-0.73","3.26","3.205","3.02","-0.37","3.39","3.85","3.87","0.04","3.83","4.235","4.4","0.33","4.07","3.065","2.8","-0.53","3.33","-0.03","3.97","3.96","-0.02","3.98","2.66","2.995","2.73","2.71","0.14","-0.57","2.59","3.28","3.195","3.02","-0.35","3.37","2.91","2.84","-0.14","2.98"
"1640212917691","o9n_4kRWW","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_DOJ%20to%20investigate%20people%20chanting%20F%20Biden.png","solarflare","news","oct9_news","0.56","3.17","3.4","0.46","2.94","2.345","2.63","0.57","2.06","3.665","3.9","0.47","3.43","3.45","3.63","0.36","3.27","2.94","2.92","-0.04","2.96","-0.255","3.745","4.02","0.55","3.47","2.63","3.175","3.02","3.35","0.78","0.35","2.24","3.0","3.405","3.48","0.15","3.33","2.765","2.92","0.31","2.61"
"1640212917941","o9n_4jFEO","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_farsnews-civil-defense-chief.jpg","solarflare","news","oct9_news","0.22","3.05","3.17","0.24","2.93","2.53","2.5","-0.06","2.56","4.2","4.02","-0.36","4.38","3.135","2.83","-0.61","3.44","3.72","3.62","-0.2","3.82","-0.38","3.62","3.62","0.0","3.62","2.59","3.52","2.4","3.31","-0.38","-0.42","2.78","3.73","3.84","3.88","0.08","3.8","2.795","2.88","0.17","2.71"
"1640212918007","o9n_2jqU4","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Fauci%20planning%20new%20virus.png","solarflare","news","oct9_news","0.135","2.99","3.09","0.2","2.89","2.19","2.18","-0.02","2.2","4.29","4.16","-0.26","4.42","2.99","2.76","-0.46","3.22","3.635","3.65","0.03","3.62","-0.845","3.155","2.93","-0.45","3.38","2.29","3.835","2.22","3.8","-0.14","-0.07","2.36","3.87","3.855","3.98","0.25","3.73","2.645","2.42","-0.45","2.87"
"1640212918070","o9n_mNjMj","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_fbi%20behind%20jan%206%20riot.png","solarflare","news","oct9_news","0.075","2.81","2.62","-0.38","3.0","2.635","2.88","0.49","2.39","4.655","4.57","-0.17","4.74","3.18","3.25","0.14","3.11","3.575","2.83","-1.49","4.32","-0.47","3.53","3.32","-0.42","3.74","2.37","3.41","2.35","3.5","-0.04","0.18","2.39","3.32","3.745","3.6","-0.29","3.89","2.58","2.63","0.1","2.53"
"1640212918126","o9n_Ice7j","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_fbi%20investigating%20whether%20trump%20spent%203%20million%20buying%20votes.jpg","solarflare","news","oct9_news","1.235","3.17","2.72","-0.9","3.62","2.26","2.35","0.18","2.17","4.28","4.58","0.6","3.98","3.04","3.72","1.36","2.36","2.265","2.53","0.53","2.0","-0.12","3.88","4.23","0.7","3.53","2.325","3.525","2.74","3.58","0.83","0.11","1.91","3.47","3.895","3.26","-1.27","4.53","2.645","2.84","0.39","2.45"
"1640212918182","o9n_NWOVt","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_flynn%20exposes%20raid%20of%20cia%20vote%20hacking%20facility%20in%20germany.jpg","solarflare","news","oct9_news","0.185","2.935","2.94","0.01","2.93","2.465","2.71","0.49","2.22","4.25","3.94","-0.62","4.56","3.21","3.13","-0.16","3.29","3.685","3.13","-1.11","4.24","-0.305","3.695","3.81","0.23","3.58","2.575","3.265","2.75","3.37","0.35","0.21","2.4","3.16","3.915","4.1","0.37","3.73","2.815","3.1","0.57","2.53"
"1640212918242","o9n_uupt0","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Giuliani%20offers%20legal%20services%20in%20exchange%20for%20pardon.png","solarflare","news","oct9_news","0.145","3.37","3.4","0.06","3.34","2.085","2.15","0.13","2.02","3.51","3.52","0.02","3.5","2.82","3.02","0.4","2.62","3.355","3.6","0.49","3.11","-0.54","3.46","3.42","-0.08","3.5","2.07","3.005","2.02","2.92","-0.1","-0.17","2.12","3.09","3.8","3.87","0.14","3.73","2.46","2.35","-0.22","2.57"
"1640212918307","o9n_0I9jN","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Giuliani_mypillow_pitchman.png","solarflare","news","oct9_news","0.41","3.85","4.09","0.48","3.61","2.4","2.53","0.26","2.27","3.05","3.05","0.0","3.05","3.145","3.58","0.87","2.71","3.09","2.81","-0.56","3.37","-0.16","3.84","4.0","0.32","3.68","2.425","2.64","2.46","2.74","0.07","0.2","2.39","2.54","3.86","3.74","-0.24","3.98","2.64","2.77","0.26","2.51"
"1640212918368","o9n_TgoVL","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_healthimpactnews-7-billion-vaccine.png","solarflare","news","oct9_news","0.295","3.265","3.29","0.05","3.24","2.565","2.54","-0.05","2.59","3.82","3.66","-0.32","3.98","3.62","3.14","-0.96","4.1","3.205","3.41","0.41","3.0","-0.245","3.755","3.71","-0.09","3.8","2.645","3.18","2.63","2.82","-0.03","-0.72","2.66","3.54","3.465","3.66","0.39","3.27","2.98","2.59","-0.78","3.37"
"1640212918429","o9n_8oAx1","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_healthimpactnews-death-by-injection.jpeg","solarflare","news","oct9_news","0.17","2.67","2.89","0.44","2.45","2.485","2.67","0.37","2.3","4.24","3.83","-0.82","4.65","2.935","2.79","-0.29","3.08","3.67","3.55","-0.24","3.79","-0.545","3.455","3.35","-0.21","3.56","2.42","3.41","2.55","3.11","0.26","-0.6","2.29","3.71","3.54","3.55","0.02","3.53","2.885","2.82","-0.13","2.95"
"1640212918488","o9n_abZKl","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_how%20a%20philly%20mob%20boss%20stole%20the%20election.jpg","solarflare","news","oct9_news","0.69","3.13","3.62","0.98","2.64","2.4","2.76","0.72","2.04","4.405","4.03","-0.75","4.78","3.25","2.92","-0.66","3.58","4.19","3.94","-0.5","4.44","0.055","4.055","3.67","-0.77","4.44","2.625","3.135","2.57","3.19","-0.11","0.11","2.68","3.08","3.67","4.1","0.86","3.24","3.0","2.94","-0.12","3.06"
"1640212918547","o9n_t9kXM","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_impeach%20Pelosi.png","solarflare","news","oct9_news","0.71","3.19","3.66","0.94","2.72","2.405","2.83","0.85","1.98","4.4","4.17","-0.46","4.63","3.24","3.22","-0.04","3.26","4.21","3.66","-1.1","4.76","0.075","4.075","3.78","-0.59","4.37","3.055","2.935","2.78","3.44","-0.55","1.01","3.33","2.43","3.62","3.59","-0.06","3.65","3.27","3.02","-0.5","3.52"
"1640212918607","o9n_FHKKH","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_infowars-pseudoscience-vaccines.png","solarflare","news","oct9_news","0.115","2.865","2.95","0.17","2.78","2.355","2.51","0.31","2.2","4.375","4.34","-0.07","4.41","3.37","3.05","-0.64","3.69","3.385","3.46","0.15","3.31","-0.25","3.75","3.64","-0.22","3.86","2.14","3.34","2.36","3.56","0.44","0.44","1.92","3.12","3.53","3.75","0.44","3.31","2.975","3.03","0.11","2.92"
"1640212918665","o9n_XL0Nd","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_infowars-unvaccinated-women-claim.png","solarflare","news","oct9_news","0.135","2.86","3.0","0.28","2.72","2.23","2.56","0.66","1.9","4.52","4.54","0.04","4.5","2.815","2.85","0.07","2.78","3.635","3.75","0.23","3.52","-0.44","3.56","3.46","-0.2","3.66","2.185","3.595","2.27","3.81","0.17","0.43","2.1","3.38","4.03","4.1","0.14","3.96","2.755","2.69","-0.13","2.82"
"1640212918726","o9n_AHHmq","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_intellihub-toxic-vaccine.png","solarflare","news","oct9_news","0.115","2.66","2.96","0.6","2.36","2.475","3.08","1.21","1.87","4.635","4.67","0.07","4.6","3.22","3.29","0.14","3.15","3.615","3.41","-0.41","3.82","-0.345","3.655","3.84","0.37","3.47","2.415","3.8","2.65","3.71","0.47","-0.18","2.18","3.89","3.655","3.75","0.19","3.56","3.22","3.49","0.54","2.95"
"1640212918785","o9n_CspIB","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Kamala%20military%20are%20cowards.png","solarflare","news","oct9_news","0.53","2.9","3.27","0.74","2.53","2.22","2.12","-0.2","2.32","4.425","4.46","0.07","4.39","2.645","2.2","-0.89","3.09","4.03","4.38","0.7","3.68","-0.725","3.275","3.18","-0.19","3.37","2.07","4.015","1.88","3.7","-0.38","-0.63","2.26","4.33","4.18","4.64","0.92","3.72","2.82","2.34","-0.96","3.3"
"1640212918846","o9n_ycq7J","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_legal%20battle%20expected%20over%20will%20left%20to%20sitcom%20character%20alf.jpg","solarflare","news","oct9_news","0.05","3.325","3.22","-0.21","3.43","2.39","2.33","-0.12","2.45","2.945","2.84","-0.21","3.05","3.005","2.78","-0.45","3.23","3.45","3.31","-0.28","3.59","-0.325","3.675","3.65","-0.05","3.7","2.66","2.595","2.57","2.67","-0.18","0.15","2.75","2.52","3.695","3.59","-0.21","3.8","2.72","2.76","0.08","2.68"
"1640212918907","o9n_WAVTh","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_lifesitenews-asymptomatic.png","solarflare","news","oct9_news","0.43","2.595","2.72","0.25","2.47","2.33","2.63","0.6","2.03","4.74","4.74","0.0","4.74","3.015","2.77","-0.49","3.26","3.93","3.65","-0.56","4.21","-0.495","3.505","3.16","-0.69","3.85","2.79","3.76","2.79","3.58","0.0","-0.36","2.79","3.94","3.87","4.12","0.5","3.62","3.08","2.81","-0.54","3.35"
"1640212918967","o9n_Ymg9N","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_lifesitenews-shed-spike-protein.png","solarflare","news","oct9_news","0.04","3.075","3.04","-0.07","3.11","2.565","2.49","-0.15","2.64","4.52","4.68","0.32","4.36","3.18","2.89","-0.58","3.47","3.54","3.26","-0.56","3.82","-0.225","3.775","3.68","-0.19","3.87","2.48","3.29","2.47","3.09","-0.02","-0.4","2.49","3.49","3.935","4.11","0.35","3.76","2.825","2.72","-0.21","2.93"
"1640212919024","o9n_yaYXC","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_male%20stripper%20shot%205%20times%20after%20showing%20up%20in%20cop%20costume.jpg","solarflare","news","oct9_news","0.555","3.105","2.91","-0.39","3.3","2.255","2.46","0.41","2.05","3.77","3.89","0.24","3.65","3.05","3.24","0.38","2.86","2.945","3.11","0.33","2.78","-0.55","3.45","3.85","0.8","3.05","2.32","3.25","2.37","3.39","0.1","0.28","2.27","3.11","3.88","3.57","-0.62","4.19","2.645","3.07","0.85","2.22"
"1640212919084","o9n_CBuzb","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Malia%20Obama%20jailed.png","solarflare","news","oct9_news","0.41","3.195","3.31","0.23","3.08","2.115","2.15","0.07","2.08","3.81","3.72","-0.18","3.9","3.025","2.44","-1.17","3.61","3.91","3.31","-1.2","4.51","-0.525","3.475","3.15","-0.65","3.8","2.3","2.955","1.97","2.95","-0.66","-0.01","2.63","2.96","3.97","4.41","0.88","3.53","2.665","2.21","-0.91","3.12"
