"time_stamp","entity_id","entity_url_x","experiment_id","entity_category","entity_set","Baseline","Boring_Combined","Boring_Dem","Boring_Diff","Boring_Rep","Familiar_Combined","Familiar_Dem","Familiar_Diff","Familiar_Rep","Importance_Combined","Importance_Dem","Importance_Diff","Importance_Rep","Likelihood_Combined","Likelihood_Dem","Likelihood_Diff","Likelihood_Rep","Partisanship_Combined","Partisanship_Dem","Partisanship_Diff","Partisanship_Rep","PosViewed_Baseline","PosViewed_Combined","PosViewed_Dem","PosViewed_Diff","PosViewed_Rep","Positive_Combined","Positive_Combined.1","Positive_Dem","Positive_Dem.1","Positive_Diff","Positive_Diff.1","Positive_Rep","Positive_Rep.1","Sensational_Combined","Sensational_Dem","Sensational_Diff","Sensational_Rep","Sharing_Combined","Sharing_Dem","Sharing_Diff","Sharing_Rep"
"1640212919145","o9n_mF3Mh","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_mcconnell%20to%20cosponsor%20bill%20aimed%20at%20restricting%20voting%20rights%20to%20landowners.jpg","solarflare","news","oct9_news","0.045","2.915","2.89","-0.05","2.94","2.15","2.11","-0.08","2.19","4.47","4.48","0.02","4.46","3.16","3.53","0.74","2.79","3.455","3.29","-0.33","3.62","-0.325","3.675","3.68","0.01","3.67","2.185","3.375","2.06","3.56","-0.25","0.37","2.31","3.19","3.465","3.1","-0.73","3.83","2.71","2.63","-0.16","2.79"
"1640212919205","o9n_ubdln","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_McConnell%20ups%20Ventriloquism%20game.png","solarflare","news","oct9_news","0.595","3.775","3.65","-0.25","3.9","2.3","2.52","0.44","2.08","2.96","3.13","0.34","2.79","2.795","2.69","-0.21","2.9","2.905","2.94","0.07","2.87","-0.295","3.705","3.62","-0.17","3.79","2.46","2.72","2.63","2.71","0.34","-0.02","2.29","2.73","3.84","3.87","0.06","3.81","2.565","2.75","0.37","2.38"
"1640212919264","o9n_KNuEE","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_michelle%20obama%20thinks%20she%20deserves%20supreme%20court.jpg","solarflare","news","oct9_news","0.48","3.28","3.23","-0.1","3.33","2.335","2.57","0.47","2.1","3.88","4.02","0.28","3.74","3.255","3.25","-0.01","3.26","3.02","2.89","-0.26","3.15","-0.34","3.66","3.91","0.5","3.41","2.55","3.01","3.02","2.79","0.94","-0.44","2.08","3.23","3.625","3.89","0.53","3.36","2.815","2.96","0.29","2.67"
"1640212919327","o9n_6aBZL","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_miller%20voted%20trump%20admins%20sexiest%20man.jpg","solarflare","news","oct9_news","0.04","3.915","3.62","-0.59","4.21","2.265","2.46","0.39","2.07","2.33","2.68","0.7","1.98","2.7","2.97","0.54","2.43","3.46","3.11","-0.7","3.81","-0.45","3.55","3.65","0.2","3.45","2.355","2.385","2.54","2.65","0.37","0.53","2.17","2.12","3.68","3.65","-0.06","3.71","2.23","2.46","0.46","2.0"
"1640212919388","o9n_q8gO1","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_more%20proof%20postal%20workers%20busted%20dumping%20mail.jpg","solarflare","news","oct9_news","0.16","2.7","2.92","0.44","2.48","2.98","3.12","0.28","2.84","4.595","4.46","-0.27","4.73","3.91","3.75","-0.32","4.07","3.34","2.88","-0.92","3.8","-0.085","3.915","4.08","0.33","3.75","2.405","3.635","2.85","3.63","0.89","-0.01","1.96","3.64","3.075","3.58","1.01","2.57","2.95","3.22","0.54","2.68"
"1640212919445","o9n_82hBj","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_nationalfile-report-pfizer-vaccine.png","solarflare","news","oct9_news","0.28","2.74","2.85","0.22","2.63","2.25","2.37","0.24","2.13","4.81","4.46","-0.7","5.16","3.095","2.95","-0.29","3.24","3.78","3.85","0.14","3.71","-0.225","3.775","3.81","0.07","3.74","2.215","3.8","2.32","3.63","0.21","-0.34","2.11","3.97","3.76","3.86","0.2","3.66","3.105","3.1","-0.01","3.11"
"1640212919505","o9n_Vuaic","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_new%20evidence%20dominion%20voting%20software%20was%20used%20by%20china%20to%20rig%20election.jpg","solarflare","news","oct9_news","0.0","2.98","3.08","0.2","2.88","2.835","2.87","0.07","2.8","4.49","4.67","0.36","4.31","3.265","3.1","-0.33","3.43","3.5","2.92","-1.16","4.08","-0.14","3.86","3.9","0.08","3.82","2.65","3.59","2.79","3.49","0.28","-0.2","2.51","3.69","3.575","3.82","0.49","3.33","3.175","3.1","-0.15","3.25"
"1640212919565","o9n_iZ2HR","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_nj%20brother%20and%20sister%20allowed%20to%20marry.jpg","solarflare","news","oct9_news","0.29","3.28","3.12","-0.32","3.44","2.12","2.33","0.42","1.91","3.255","3.49","0.47","3.02","3.15","3.07","-0.16","3.23","3.21","3.65","0.88","2.77","-0.755","3.245","3.49","0.49","3.0","2.105","3.465","2.35","3.33","0.49","-0.27","1.86","3.6","3.55","3.49","-0.12","3.61","2.615","3.0","0.77","2.23"
"1640212919625","o9n_IL61Z","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Norway%20reclassifies%20covid%20as%20common%20flu.png","solarflare","news","oct9_news","0.41","2.945","3.05","0.21","2.84","2.485","2.42","-0.13","2.55","4.41","4.19","-0.44","4.63","3.245","2.92","-0.65","3.57","3.91","3.69","-0.44","4.13","0.065","4.065","3.68","-0.77","4.45","2.625","3.16","2.27","3.39","-0.71","0.46","2.98","2.93","3.5","3.54","0.08","3.46","3.1","2.68","-0.84","3.52"
"1640212919745","o9n_h2ON1","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_obama%20i%20already%20made%20america%20great.jpg","solarflare","news","oct9_news","0.63","3.4","3.1","-0.6","3.7","2.575","2.56","-0.03","2.59","3.625","3.73","0.21","3.52","3.465","3.67","0.41","3.26","2.87","2.63","-0.48","3.11","-0.19","3.81","4.19","0.76","3.43","2.735","2.89","3.19","2.63","0.91","-0.52","2.28","3.15","3.495","3.58","0.17","3.41","2.715","3.06","0.69","2.37"
"1640212919805","o9n_vQAZv","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_omar%20spits%20on%20the%20tomb%20of%20the%20unknown%20soldier.jpg","solarflare","news","oct9_news","0.53","2.78","2.85","0.14","2.71","2.365","2.26","-0.21","2.47","4.17","4.13","-0.08","4.21","2.89","2.78","-0.22","3.0","4.03","3.88","-0.3","4.18","-0.45","3.55","3.28","-0.54","3.82","2.2","4.075","1.9","4.12","-0.6","0.09","2.5","4.03","3.87","4.18","0.62","3.56","2.92","2.75","-0.34","3.09"
"1640212919868","o9n_PpZ0c","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_orthospinenews-us-hospitals-paid.jpeg","solarflare","news","oct9_news","0.045","2.72","2.81","0.18","2.63","2.885","2.81","-0.15","2.96","4.725","4.53","-0.39","4.92","3.85","3.3","-1.1","4.4","3.455","3.53","0.15","3.38","-0.435","3.565","3.46","-0.21","3.67","2.365","3.85","2.56","3.68","0.39","-0.34","2.17","4.02","3.375","3.75","0.75","3.0","3.275","3.07","-0.41","3.48"
"1640212919926","o9n_GNR1H","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_pelosi%20files%20to%20have%20trump%20tried%20before%20un%20court.jpg","solarflare","news","oct9_news","0.915","3.01","3.0","-0.02","3.02","1.85","1.98","0.26","1.72","3.91","4.16","0.5","3.66","3.37","3.16","-0.42","3.58","2.585","2.66","0.15","2.51","-0.575","3.425","3.64","0.43","3.21","1.935","2.785","2.32","2.42","0.77","-0.73","1.55","3.15","3.705","3.86","0.31","3.55","2.25","2.24","-0.02","2.26"
"1640212919986","o9n_gt4ok","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_pence%20regrets%20that%20trump%20didnt%20do%20more%20to%20reverse%20gay%20agenda.jpg","solarflare","news","oct9_news","0.415","3.24","3.41","0.34","3.07","2.44","2.69","0.5","2.19","3.495","3.8","0.61","3.19","3.335","3.41","0.15","3.26","3.085","3.1","0.03","3.07","-0.395","3.605","4.0","0.79","3.21","2.39","3.005","2.71","3.08","0.64","0.15","2.07","2.93","3.46","3.57","0.22","3.35","2.81","3.29","0.96","2.33"
"1640212920047","o9n_9bZCj","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_police%20told%20to%20investigate%20thousands%20of%20fake%20biden%20votes.jpg","solarflare","news","oct9_news","0.99","2.73","3.26","1.06","2.2","2.905","2.92","0.03","2.89","4.57","4.4","-0.34","4.74","3.595","2.85","-1.49","4.34","4.49","4.29","-0.4","4.69","-0.02","3.98","3.73","-0.5","4.23","2.59","3.52","2.47","3.87","-0.24","0.7","2.71","3.17","3.53","4.32","1.58","2.74","2.98","2.76","-0.44","3.2"
"1640212920110","o9n_6voDO","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Portland%20bans%20public%20urinals.png","solarflare","news","oct9_news","0.215","3.54","3.37","-0.34","3.71","2.245","2.31","0.13","2.18","3.275","3.48","0.41","3.07","3.01","2.91","-0.2","3.11","3.285","3.41","0.25","3.16","-0.6","3.4","3.69","0.58","3.11","2.26","2.805","2.5","2.59","0.48","-0.43","2.02","3.02","3.545","3.56","0.03","3.53","2.47","2.5","0.06","2.44"
"1640212920173","o9n_rmHvV","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_portland%20to%20allow%20furries%20to%20defecate%20mate%20in%20dog%20parks.jpg","solarflare","news","oct9_news","0.22","3.39","3.36","-0.06","3.42","2.04","2.32","0.56","1.76","3.1","3.23","0.26","2.97","2.465","2.63","0.33","2.3","3.28","3.29","0.02","3.27","-0.555","3.445","3.98","1.07","2.91","2.165","2.88","2.48","2.88","0.63","0.0","1.85","2.88","3.675","3.59","-0.17","3.76","2.575","2.88","0.61","2.27"
"1640212920231","o9n_QJgXp","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_potatriotsunite-clinton-medical-supply.jpg","solarflare","news","oct9_news","0.3","3.225","3.25","0.05","3.2","2.74","2.71","-0.06","2.77","4.375","4.41","0.07","4.34","3.715","3.57","-0.29","3.86","3.8","3.49","-0.62","4.11","-0.28","3.72","3.8","0.16","3.64","2.73","3.625","2.76","3.39","0.06","-0.47","2.7","3.86","3.77","3.84","0.14","3.7","3.02","3.24","0.44","2.8"
"1640212920294","o9n_36NXC","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_president%20says%20ca%20fires%20made%20worse%20by%20windmills.jpg","solarflare","news","oct9_news","0.035","3.495","3.68","0.37","3.31","2.39","2.7","0.62","2.08","3.795","3.96","0.33","3.63","2.84","2.95","0.22","2.73","3.535","3.44","-0.19","3.63","-0.125","3.875","3.81","-0.13","3.94","2.45","2.98","2.46","3.09","0.02","0.22","2.44","2.87","3.655","3.89","0.47","3.42","2.68","2.67","-0.02","2.69"
"1640212920355","o9n_EF03l","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_prominent%20dem%20arrested%20charged%20with%206%20felonies.jpg","solarflare","news","oct9_news","0.78","3.035","3.4","0.73","2.67","2.405","2.87","0.93","1.94","4.11","3.85","-0.52","4.37","3.055","2.98","-0.15","3.13","4.28","3.91","-0.74","4.65","-0.125","3.875","3.83","-0.09","3.92","2.83","3.04","2.68","3.96","-0.3","1.84","2.98","2.12","3.775","4.26","0.97","3.29","2.865","2.85","-0.03","2.88"
"1640212920417","o9n_P46h3","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_redefine%20mass%20in%20mass%20shooting.png","solarflare","news","oct9_news","0.595","3.19","2.85","-0.68","3.53","2.275","2.6","0.65","1.95","3.975","4.39","0.83","3.56","3.05","3.33","0.56","2.77","2.905","2.79","-0.23","3.02","-0.195","3.805","4.01","0.41","3.6","2.285","2.875","2.55","3.15","0.53","0.55","2.02","2.6","3.665","3.73","0.13","3.6","2.645","3.03","0.77","2.26"
"1640212920476","o9n_I7hTX","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Republicans%20move%20voting%20booth%20to%20mountain%20top.png","solarflare","news","oct9_news","0.47","3.31","3.24","-0.14","3.38","2.015","2.06","0.09","1.97","3.82","3.9","0.16","3.74","2.22","2.5","0.56","1.94","3.03","3.3","0.54","2.76","-0.835","3.165","3.24","0.15","3.09","2.05","2.94","2.34","3.0","0.58","0.12","1.76","2.88","4.4","4.54","0.28","4.26","2.35","2.38","0.06","2.32"
"1640212920536","o9n_s8FMF","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Republicans%20to%20support%20democratic%20leader%20chosen%20on%20the%20basis%20of%20race.png","solarflare","news","oct9_news","0.955","3.385","3.5","0.23","3.27","2.06","2.32","0.52","1.8","4.36","4.54","0.36","4.18","2.91","3.26","0.7","2.56","2.545","2.78","0.47","2.31","-0.405","3.595","3.86","0.53","3.33","2.285","3.41","2.66","3.22","0.75","-0.38","1.91","3.6","3.765","3.46","-0.61","4.07","2.87","3.14","0.54","2.6"
"1640212920596","o9n_AxYVT","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_rnc%20quietly%20removes%20supporting%20american%20democracy%20from%20platform.jpg","solarflare","news","oct9_news","0.1","3.335","3.23","-0.21","3.44","2.325","2.21","-0.23","2.44","3.64","3.6","-0.08","3.68","3.3","3.3","0.0","3.3","3.4","3.6","0.4","3.2","-0.51","3.49","3.38","-0.22","3.6","2.175","2.82","2.11","2.72","-0.13","-0.2","2.24","2.92","3.1","2.92","-0.36","3.28","2.49","2.3","-0.38","2.68"
"1640212920660","o9n_6kYwX","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Rupaul%20touched%20by%20Trump.png","solarflare","news","oct9_news","1.22","3.55","3.24","-0.62","3.86","2.23","2.56","0.66","1.9","3.71","4.15","0.88","3.27","2.97","3.49","1.04","2.45","2.28","2.09","-0.38","2.47","-0.505","3.495","3.62","0.25","3.37","2.355","3.13","2.69","3.18","0.67","0.1","2.02","3.08","4.245","3.82","-0.85","4.67","2.755","3.18","0.85","2.33"
"1640212920721","o9n_SuWeO","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_russian%20hackers%20insert%20porn%20pages%20into%20married%20mans%20browser%20history.jpg","solarflare","news","oct9_news","0.28","3.21","3.32","0.22","3.1","2.305","2.41","0.21","2.2","3.31","3.03","-0.56","3.59","2.895","2.83","-0.13","2.96","3.22","3.11","-0.22","3.33","-0.22","3.78","3.85","0.14","3.71","2.08","3.08","2.2","3.0","0.24","-0.16","1.96","3.16","3.57","3.39","-0.36","3.75","2.755","2.8","0.09","2.71"
"1640212920781","o9n_xm7xH","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_shocking%20revelation%20and%20divorce%20after%20obama%20admits%20gay.jpg","solarflare","news","oct9_news","0.61","3.465","3.43","-0.07","3.5","1.935","2.2","0.53","1.67","3.2","3.09","-0.22","3.31","2.15","2.11","-0.08","2.19","4.11","3.87","-0.48","4.35","-0.595","3.405","3.5","0.19","3.31","2.27","2.53","2.48","2.93","0.42","0.8","2.06","2.13","4.47","4.81","0.68","4.13","2.49","2.52","0.06","2.46"
"1640212920841","o9n_CPVkv","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_soros%20arrested%20in%20philadelphia%20election%20interference.jpg","solarflare","news","oct9_news","0.25","2.8","2.94","0.28","2.66","2.435","2.73","0.59","2.14","4.49","4.27","-0.44","4.71","3.595","3.87","0.55","3.32","3.75","3.62","-0.26","3.88","0.13","4.13","3.88","-0.5","4.38","3.05","3.095","2.81","3.37","-0.48","0.55","3.29","2.82","3.365","3.5","0.27","3.23","3.34","3.06","-0.56","3.62"
"1640212920901","o9n_Pkc2u","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Taylor%20Swift%20humiliates%20fan%20for%20wearing%20Trump%20shirt.png","solarflare","news","oct9_news","0.755","3.265","3.15","-0.23","3.38","2.285","2.44","0.31","2.13","3.35","3.5","0.3","3.2","3.575","3.35","-0.45","3.8","2.745","2.56","-0.37","2.93","-0.24","3.76","4.0","0.48","3.52","2.46","2.885","2.92","2.75","0.92","-0.27","2.0","3.02","3.355","3.44","0.17","3.27","2.775","2.75","-0.05","2.8"
"1640212920960","o9n_97j4e","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_the%20definitve%20case%20proving%20trump%20won%20the%20election.jpg","solarflare","news","oct9_news","1.285","3.085","4.07","1.97","2.1","3.1","3.53","0.86","2.67","4.605","4.27","-0.67","4.94","3.135","2.64","-0.99","3.63","4.785","4.42","-0.73","5.15","-0.175","3.825","3.36","-0.93","4.29","3.17","3.205","2.65","4.04","-1.04","1.67","3.69","2.37","4.09","4.58","0.98","3.6","3.125","2.73","-0.79","3.52"
"1640212921079","o9n_bmIDm","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_torontotoday-putins-daughter-dies.png","solarflare","news","oct9_news","0.31","2.895","3.07","0.35","2.72","2.06","2.35","0.58","1.77","4.055","3.79","-0.53","4.32","2.815","2.93","0.23","2.7","3.81","3.37","-0.88","4.25","-0.495","3.505","3.65","0.29","3.36","2.105","3.22","2.46","3.12","0.71","-0.2","1.75","3.32","4.02","4.32","0.6","3.72","2.675","2.65","-0.05","2.7"
"1640212921139","o9n_M4xtw","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20adding%20Gambini%20to%20legal%20team.png","solarflare","news","oct9_news","0.095","3.515","3.3","-0.43","3.73","2.315","2.7","0.77","1.93","3.445","3.6","0.31","3.29","3.055","3.4","0.69","2.71","3.405","3.08","-0.65","3.73","0.085","4.085","4.32","0.47","3.85","2.655","2.585","3.04","2.68","0.77","0.19","2.27","2.49","3.865","3.58","-0.57","4.15","2.84","3.19","0.7","2.49"
"1640212921199","o9n_OBwFI","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20claims%20pfizer%20and%20moderna%20had%20never%20even%20heard%20of%20vaccines.jpg","solarflare","news","oct9_news","0.07","3.59","3.81","0.44","3.37","2.535","2.51","-0.05","2.56","3.685","3.49","-0.39","3.88","3.025","2.93","-0.19","3.12","3.57","3.19","-0.76","3.95","-0.455","3.545","3.35","-0.39","3.74","2.45","3.415","2.37","3.74","-0.16","0.65","2.53","3.09","3.73","3.88","0.3","3.58","2.72","2.72","0.0","2.72"
"1640212921257","o9n_IgOEc","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20does%20not%20know%20Junior.png","solarflare","news","oct9_news","0.61","3.585","3.71","0.25","3.46","2.105","2.6","0.99","1.61","3.12","3.31","0.38","2.93","2.485","2.95","0.93","2.02","2.89","3.1","0.42","2.68","-0.54","3.46","3.77","0.62","3.15","2.085","2.64","2.73","2.77","1.29","0.26","1.44","2.51","3.97","3.87","-0.2","4.07","2.21","2.79","1.16","1.63"
"1640212921315","o9n_zyOGV","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20library%20in%20Moscow.png","solarflare","news","oct9_news","0.5","3.275","3.41","0.27","3.14","2.26","2.84","1.16","1.68","3.61","3.86","0.5","3.36","2.365","2.89","1.05","1.84","3.0","3.14","0.28","2.86","-0.465","3.535","3.75","0.43","3.32","2.37","3.055","2.83","3.2","0.92","0.29","1.91","2.91","4.22","4.19","-0.06","4.25","2.705","3.36","1.31","2.05"
"1640212921376","o9n_z3Foz","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20misremembers%20Pearl%20Harbour%20attackers.png","solarflare","news","oct9_news","0.025","3.44","3.67","0.46","3.21","2.315","2.44","0.25","2.19","3.705","3.31","-0.79","4.1","3.42","3.28","-0.28","3.56","3.475","3.05","-0.85","3.9","-0.35","3.65","3.67","0.04","3.63","2.645","2.845","2.33","3.21","-0.63","0.73","2.96","2.48","3.655","3.56","-0.19","3.75","2.69","2.69","0.0","2.69"
"1640212921435","o9n_sA6G5","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20orders%20people%20to%20stop%20eating%20Chinese%20food.png","solarflare","news","oct9_news","0.225","3.81","3.51","-0.6","4.11","2.23","2.18","-0.1","2.28","2.91","3.07","0.32","2.75","2.535","2.93","0.79","2.14","3.275","3.13","-0.29","3.42","-0.465","3.535","3.49","-0.09","3.58","2.43","2.975","2.33","2.87","-0.2","-0.21","2.53","3.08","4.115","3.95","-0.33","4.28","2.47","2.69","0.44","2.25"
"1640212921558","o9n_ZFJy6","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20proposes%20one%20child%20law%20for%20hispanics.jpg","solarflare","news","oct9_news","0.48","2.925","3.13","0.41","2.72","2.395","2.55","0.31","2.24","4.035","3.96","-0.15","4.11","2.63","2.82","0.38","2.44","3.02","2.98","-0.08","3.06","-0.545","3.455","3.56","0.21","3.35","2.485","3.535","2.49","3.55","0.01","0.03","2.48","3.52","4.12","4.04","-0.16","4.2","2.95","3.31","0.72","2.59"
"1640212921624","o9n_Ip0ac","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20sue%20founding%20fathers.png","solarflare","news","oct9_news","0.45","3.5","3.25","-0.5","3.75","2.165","2.29","0.25","2.04","3.45","3.88","0.86","3.02","2.525","2.71","0.37","2.34","3.05","3.29","0.48","2.81","-0.53","3.47","3.71","0.48","3.23","2.125","3.195","2.08","3.5","-0.09","0.61","2.17","2.89","4.285","4.12","-0.33","4.45","2.65","2.77","0.24","2.53"
"1640212921681","o9n_pAypa","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20tells%20supreme%20court%20he%20really%20wanted%20to%20be%20president.jpg","solarflare","news","oct9_news","0.26","3.19","3.29","0.2","3.09","2.33","2.23","-0.2","2.43","3.465","3.25","-0.43","3.68","3.99","4.02","0.06","3.96","3.76","3.33","-0.86","4.19","-0.39","3.61","3.35","-0.52","3.87","2.215","2.61","1.9","2.79","-0.63","0.36","2.53","2.43","3.18","3.04","-0.28","3.32","2.42","2.31","-0.22","2.53"
"1640212921740","o9n_UpSYR","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20turns%20to%20religion.png","solarflare","news","oct9_news","0.545","3.53","3.6","0.14","3.46","2.39","2.58","0.38","2.2","3.44","3.1","-0.68","3.78","3.31","2.92","-0.78","3.7","4.045","3.72","-0.65","4.37","-0.205","3.795","3.46","-0.67","4.13","2.795","2.565","2.46","2.7","-0.67","0.27","3.13","2.43","3.395","3.44","0.09","3.35","2.7","2.66","-0.08","2.74"
"1640212921799","o9n_nJE1f","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trump%20voter%20wants%20taco%20bell%20shut%20down%20for%20being%20too%20mexican.jpg","solarflare","news","oct9_news","0.71","3.475","3.22","-0.51","3.73","2.465","2.78","0.63","2.15","3.245","3.51","0.53","2.98","3.02","3.33","0.62","2.71","2.79","2.96","0.34","2.62","-0.475","3.525","3.47","-0.11","3.58","2.475","3.165","2.78","3.39","0.61","0.45","2.17","2.94","4.275","4.2","-0.15","4.35","2.935","3.45","1.03","2.42"
"1640212921860","o9n_d2D9Q","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Trump%20xmas%20in%20jail.png","solarflare","news","oct9_news","0.78","3.69","3.73","0.08","3.65","2.275","2.4","0.25","2.15","3.835","3.62","-0.43","4.05","2.27","2.44","0.34","2.1","2.72","2.56","-0.32","2.88","-0.585","3.415","3.63","0.43","3.2","2.69","2.985","3.13","2.54","0.88","-0.89","2.25","3.43","4.365","4.0","-0.73","4.73","2.8","2.9","0.2","2.7"
"1640212921921","o9n_tDMor","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_trunews-quantum-dot-tattoos.jpg","solarflare","news","oct9_news","0.06","3.31","3.55","0.48","3.07","2.555","2.8","0.49","2.31","4.19","4.32","0.26","4.06","2.615","2.71","0.19","2.52","3.44","3.77","0.66","3.11","-0.715","3.285","3.14","-0.29","3.43","2.28","3.65","2.45","3.91","0.34","0.52","2.11","3.39","4.09","4.38","0.58","3.8","2.925","2.98","0.11","2.87"
"1640212921996","o9n_GMGha","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Tucker%20Carlson%20forced%20to%20sell%20tie%20collection.png","solarflare","news","oct9_news","0.555","4.23","3.92","-0.62","4.54","2.255","2.51","0.51","2.0","2.4","2.66","0.52","2.14","2.565","2.7","0.27","2.43","2.945","2.75","-0.39","3.14","-0.33","3.67","3.61","-0.12","3.73","2.365","2.53","2.51","2.36","0.29","-0.34","2.22","2.7","4.115","3.72","-0.79","4.51","2.29","2.66","0.74","1.92"
"1640212922057","o9n_XGNUq","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_vaccines-vaccinated-spread.png","solarflare","news","oct9_news","0.725","2.83","2.9","0.14","2.76","2.405","2.43","0.05","2.38","4.325","4.17","-0.31","4.48","2.81","2.55","-0.52","3.07","4.225","4.21","-0.03","4.24","-0.835","3.165","2.88","-0.57","3.45","2.095","3.725","2.0","4.07","-0.19","0.69","2.19","3.38","3.87","4.07","0.4","3.67","2.795","2.66","-0.27","2.93"
"1640212922118","o9n_tdVES","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_vanguardngr-warning-facemask.jpeg","solarflare","news","oct9_news","0.335","3.145","3.31","0.33","2.98","2.58","2.54","-0.08","2.62","4.295","4.17","-0.25","4.42","3.615","3.17","-0.89","4.06","3.835","3.69","-0.29","3.98","-0.07","3.93","3.59","-0.68","4.27","2.435","3.48","2.56","3.54","0.25","0.12","2.31","3.42","3.855","4.06","0.41","3.65","2.94","2.67","-0.54","3.21"
"1640212922177","o9n_wECao","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_white%20nationalists%20granted%20permit%20for%20mock%20hanging%20outside%20afro%20american%20museum.jpg","solarflare","news","oct9_news","0.01","2.93","3.04","0.22","2.82","2.4","2.48","0.16","2.32","4.505","4.75","0.49","4.26","3.255","3.48","0.45","3.03","3.49","3.56","0.14","3.42","-0.535","3.465","3.48","0.03","3.45","2.45","4.17","2.29","4.37","-0.32","0.4","2.61","3.97","3.83","3.9","0.14","3.76","2.965","3.04","0.15","2.89"
"1640212922237","o9n_k2Au4","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_woman%20sues%20samsung%20for%20millions%20after%20cell%20phone%20gets%20stuck.jpg","solarflare","news","oct9_news","0.395","3.03","3.18","0.3","2.88","1.835","1.96","0.25","1.71","2.6","2.73","0.26","2.47","2.48","2.53","0.1","2.43","3.105","3.13","0.05","3.08","-0.67","3.33","3.31","-0.04","3.35","2.09","2.43","1.96","2.33","-0.26","-0.2","2.22","2.53","4.085","4.13","0.09","4.04","2.67","2.69","0.04","2.65"
