"time_stamp","entity_id","entity_url_x","experiment_id","entity_category","entity_set","Baseline","Boring_Combined","Boring_Dem","Boring_Diff","Boring_Rep","Familiar_Combined","Familiar_Dem","Familiar_Diff","Familiar_Rep","Importance_Combined","Importance_Dem","Importance_Diff","Importance_Rep","Likelihood_Combined","Likelihood_Dem","Likelihood_Diff","Likelihood_Rep","Partisanship_Combined","Partisanship_Dem","Partisanship_Diff","Partisanship_Rep","PosViewed_Baseline","PosViewed_Combined","PosViewed_Dem","PosViewed_Diff","PosViewed_Rep","Positive_Combined","Positive_Combined.1","Positive_Dem","Positive_Dem.1","Positive_Diff","Positive_Diff.1","Positive_Rep","Positive_Rep.1","Sensational_Combined","Sensational_Dem","Sensational_Diff","Sensational_Rep","Sharing_Combined","Sharing_Dem","Sharing_Diff","Sharing_Rep"
"1640212922359","o9n_tgsZQ","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_3%20Maryland%20counties%20plan%20to%20secede.png","solarflare","news","oct9_news","0.22","3.055","3.33","0.55","2.78","2.355","2.22","-0.27","2.49","3.84","3.46","-0.76","4.22","3.35","2.87","-0.96","3.83","3.72","3.54","-0.36","3.9","-0.35","3.65","3.59","-0.12","3.71","2.46","2.965","2.24","2.91","-0.44","-0.11","2.68","3.02","3.505","3.52","0.03","3.49","2.83","2.59","-0.48","3.07"
"1640212922419","o9n_Ox3cJ","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_40%20percent%20refugees%20are%20kids.png","solarflare","news","oct9_news","0.095","2.63","2.72","0.18","2.54","2.355","2.57","0.43","2.14","4.185","4.26","0.15","4.11","4.08","4.09","0.02","4.07","3.405","3.02","-0.77","3.79","-0.235","3.765","3.6","-0.33","3.93","2.25","3.26","2.36","3.06","0.22","-0.4","2.14","3.46","2.69","3.09","0.8","2.29","2.79","2.79","0.0","2.79"
"1640212922486","o9n_SAXNe","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Arizona%20AG%20asks%20to%20block%20vax%20mandate.png","solarflare","news","oct9_news","0.58","2.905","3.22","0.63","2.59","2.64","2.64","0.0","2.64","4.14","3.8","-0.68","4.48","4.26","4.0","-0.52","4.52","4.08","3.91","-0.34","4.25","-0.065","3.935","3.49","-0.89","4.38","2.71","3.285","2.31","3.96","-0.8","1.35","3.11","2.61","2.865","3.09","0.45","2.64","2.825","3.11","0.57","2.54"
"1640212922549","o9n_aKdMB","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20administration%20recognizes%20link%20between%20climate%20change%20and%20migration.png","solarflare","news","oct9_news","0.815","3.355","2.71","-1.29","4.0","2.55","2.78","0.46","2.32","4.215","4.78","1.13","3.65","3.895","4.24","0.69","3.55","2.685","2.34","-0.69","3.03","-0.085","3.915","4.31","0.79","3.52","2.66","3.035","3.03","2.78","0.74","-0.51","2.29","3.29","3.2","2.59","-1.22","3.81","2.94","3.43","0.98","2.45"
"1640212922609","o9n_U556g","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20appoints%20a%20republican.png","solarflare","news","oct9_news","0.035","3.125","3.16","0.07","3.09","2.5","2.88","0.76","2.12","4.095","4.02","-0.15","4.17","3.525","3.82","0.59","3.23","3.535","3.12","-0.83","3.95","-0.005","3.995","4.22","0.45","3.77","3.15","2.505","3.12","2.68","-0.06","0.35","3.18","2.33","3.345","3.54","0.39","3.15","2.85","2.9","0.1","2.8"
"1640212922670","o9n_Tct6e","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_biden%20backs%20compensation%20to%20illegal%20immigrants.png","solarflare","news","oct9_news","0.38","3.0","3.13","0.26","2.87","3.115","3.15","0.07","3.08","4.52","4.65","0.26","4.39","3.96","4.0","0.08","3.92","3.12","2.98","-0.28","3.26","-0.14","3.86","4.48","1.24","3.24","2.92","3.555","3.5","3.37","1.16","-0.37","2.34","3.74","3.405","3.89","0.97","2.92","3.485","3.65","0.33","3.32"
"1640212922731","o9n_ogH8R","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20creates%20climate%20plan%20B.png","solarflare","news","oct9_news","1.335","3.085","2.85","-0.47","3.32","2.695","3.0","0.61","2.39","4.035","4.27","0.47","3.8","4.11","4.2","0.18","4.02","2.165","1.82","-0.69","2.51","0.05","4.05","4.25","0.4","3.85","3.07","2.86","3.6","2.62","1.06","-0.48","2.54","3.1","2.875","2.9","0.05","2.85","3.045","3.65","1.21","2.44"
"1640212922792","o9n_Aolwk","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20defend%20Taiwan.png","solarflare","news","oct9_news","0.67","2.565","2.51","-0.11","2.62","2.9","3.04","0.28","2.76","4.82","4.62","-0.4","5.02","4.02","4.18","0.32","3.86","2.83","2.73","-0.2","2.93","0.14","4.14","4.42","0.56","3.86","2.74","3.375","3.05","3.18","0.62","-0.39","2.43","3.57","3.14","3.07","-0.14","3.21","3.425","3.87","0.89","2.98"
"1640212922852","o9n_GoG0b","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20embraces%20Trump%20policy.png","solarflare","news","oct9_news","0.125","3.15","3.0","-0.3","3.3","2.37","2.44","0.14","2.3","3.88","3.89","0.02","3.87","3.045","3.47","0.85","2.62","3.375","2.96","-0.83","3.79","-0.035","3.965","4.02","0.11","3.91","2.65","2.505","2.6","2.18","-0.1","-0.65","2.7","2.83","3.08","2.84","-0.48","3.32","2.625","2.76","0.27","2.49"
"1640212922911","o9n_snzGv","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20leaving%20Americans%20stranded%20in%20Afghanistan.png","solarflare","news","oct9_news","0.63","2.77","2.79","0.04","2.75","3.285","2.86","-0.85","3.71","4.735","4.51","-0.45","4.96","4.01","3.6","-0.82","4.42","4.13","3.63","-1.0","4.63","-0.045","3.955","3.6","-0.71","4.31","2.56","4.035","2.79","3.84","0.46","-0.39","2.33","4.23","3.185","3.35","0.33","3.02","3.3","2.98","-0.64","3.62"
"1640212922971","o9n_K9Wbu","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20more%20getaways%20than%20Trump.png","solarflare","news","oct9_news","0.29","3.52","3.09","-0.86","3.95","2.5","2.9","0.8","2.1","3.115","3.31","0.39","2.92","3.955","3.6","-0.71","4.31","3.21","2.73","-0.96","3.69","-0.025","3.975","4.1","0.25","3.85","2.44","2.535","3.06","2.56","1.24","0.05","1.82","2.51","2.895","3.41","1.03","2.38","2.305","2.74","0.87","1.87"
"1640212923033","o9n_yZ2yv","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_biden%20passes%20trillion%20dollar%20infra%20bill.png","solarflare","news","oct9_news","1.215","2.87","2.78","-0.18","2.96","3.645","3.89","0.49","3.4","4.335","4.63","0.59","4.04","4.53","4.48","-0.1","4.58","2.285","2.04","-0.49","2.53","-0.025","3.975","4.39","0.83","3.56","3.315","3.045","3.83","2.96","1.03","-0.17","2.8","3.13","2.88","2.87","-0.02","2.89","3.45","3.7","0.5","3.2"
"1640212923094","o9n_GF6LK","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20poll%20numbers%20slide.png","solarflare","news","oct9_news","0.85","2.82","3.17","0.7","2.47","3.08","2.73","-0.7","3.43","4.21","4.0","-0.42","4.42","4.08","3.65","-0.86","4.51","4.35","3.98","-0.74","4.72","-0.1","3.9","3.5","-0.8","4.3","2.805","2.675","2.25","3.27","-1.11","1.19","3.36","2.08","2.645","3.23","1.17","2.06","2.77","2.52","-0.5","3.02"
"1640212923160","o9n_0bwRq","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20rule%20might%20lead%20to%20migrant%20surge.png","solarflare","news","oct9_news","0.175","2.63","2.83","0.4","2.43","2.89","2.71","-0.36","3.07","4.425","4.13","-0.59","4.72","4.12","3.46","-1.32","4.78","3.675","3.41","-0.53","3.94","-0.33","3.67","3.65","-0.04","3.69","2.205","3.585","2.37","3.08","0.33","-1.01","2.04","4.09","2.85","3.4","1.1","2.3","2.885","2.73","-0.31","3.04"
"1640212923220","o9n_6XOQS","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20says%20free%20community%20college%20is%20out%20of%20economic%20package.png","solarflare","news","oct9_news","0.565","2.945","3.11","0.33","2.78","2.91","3.21","0.6","2.61","4.2","4.29","0.18","4.11","3.905","4.0","0.19","3.81","2.935","2.43","-1.01","3.44","-0.11","3.89","4.25","0.72","3.53","3.02","3.075","3.57","3.18","1.1","0.21","2.47","2.97","3.235","3.41","0.35","3.06","3.095","3.61","1.03","2.58"
"1640212923285","o9n_bl8G5","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_biden%20targets%20oil%20and%20gas%20industry.png","solarflare","news","oct9_news","0.71","2.785","2.65","-0.27","2.92","2.775","2.85","0.15","2.7","4.055","4.11","0.11","4.0","3.935","3.89","-0.09","3.98","2.79","2.33","-0.92","3.25","-0.255","3.745","3.96","0.43","3.53","2.825","2.91","3.46","2.37","1.27","-1.08","2.19","3.45","2.835","2.93","0.19","2.74","2.795","3.04","0.49","2.55"
"1640212923345","o9n_80DtH","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20wants%20to%20open%20US%20consulate%20in%20Jerusalem.png","solarflare","news","oct9_news","0.145","2.69","2.78","0.18","2.6","2.485","2.49","0.01","2.48","4.2","3.92","-0.56","4.48","3.565","3.65","0.17","3.48","3.355","3.16","-0.39","3.55","0.07","4.07","3.76","-0.62","4.38","2.9","2.81","2.75","2.67","-0.3","-0.28","3.05","2.95","3.095","2.9","-0.39","3.29","2.6","2.65","0.1","2.55"
"1640212923406","o9n_Lj02o","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Biden%20warns%20of%20US%20economy%20issues.png","solarflare","news","oct9_news","0.25","3.365","2.86","-1.01","3.87","2.43","2.77","0.68","2.09","4.04","4.27","0.46","3.81","3.125","3.23","0.21","3.02","3.25","3.07","-0.36","3.43","-0.34","3.66","4.07","0.82","3.25","2.24","3.3","2.37","3.07","0.26","-0.46","2.11","3.53","3.56","3.46","-0.2","3.66","2.675","2.95","0.55","2.4"
"1640212923466","o9n_rloc5","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Bidens%20fitness%20questioned%20after%20Afghanistan%20issues.png","solarflare","news","oct9_news","0.995","2.66","2.88","0.44","2.44","3.08","2.92","-0.32","3.24","4.415","3.63","-1.57","5.2","4.495","4.04","-0.91","4.95","4.495","4.06","-0.87","4.93","0.055","4.055","3.5","-1.11","4.61","2.55","3.31","2.08","3.4","-0.94","0.18","3.02","3.22","2.62","3.31","1.38","1.93","3.11","2.63","-0.96","3.59"
"1640212923526","o9n_leE3X","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_bill%20clinton%20unwell%20to%20attend%20colin%20powells%20funeral.png","solarflare","news","oct9_news","0.13","3.37","2.96","-0.82","3.78","2.855","2.98","0.25","2.73","3.295","3.35","0.11","3.24","4.225","4.13","-0.19","4.32","3.37","3.06","-0.62","3.68","-0.23","3.77","3.78","0.02","3.76","2.35","2.605","2.43","2.78","0.16","0.35","2.27","2.43","2.815","3.04","0.45","2.59","2.69","2.76","0.14","2.62"
"1640212923646","o9n_i7Ggo","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Boston%20elects%20first%20woman%20asian%20american%20mayor.png","solarflare","news","oct9_news","0.835","2.575","2.4","-0.35","2.75","2.885","3.19","0.61","2.58","4.165","4.23","0.13","4.1","4.525","4.57","0.09","4.48","2.665","2.21","-0.91","3.12","0.37","4.37","4.51","0.28","4.23","3.555","2.355","4.11","2.51","1.11","0.31","3.0","2.2","2.575","2.45","-0.25","2.7","3.05","3.57","1.04","2.53"
"1640212923706","o9n_yEPnE","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_centrist%20Democrats%20block%20Biden's%20agenda.png","solarflare","news","oct9_news","0.345","3.17","3.12","-0.1","3.22","3.025","3.03","0.01","3.02","4.15","3.95","-0.4","4.35","4.205","4.08","-0.25","4.33","3.845","3.69","-0.31","4.0","0.145","4.145","4.07","-0.15","4.22","3.085","2.955","2.56","3.46","-1.05","1.01","3.61","2.45","2.915","3.14","0.45","2.69","2.92","2.88","-0.08","2.96"
"1640212923765","o9n_nInT1","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Chicago%20employees%20challenge%20vaccine%20in%20a%20lawsuit.png","solarflare","news","oct9_news","0.59","2.665","2.94","0.55","2.39","2.7","2.75","0.1","2.65","4.21","3.96","-0.5","4.46","4.505","4.27","-0.47","4.74","4.09","3.55","-1.08","4.63","-0.035","3.965","3.82","-0.29","4.11","2.955","2.97","2.69","3.16","-0.53","0.38","3.22","2.78","2.77","3.02","0.5","2.52","3.015","3.1","0.17","2.93"
"1640212923825","o9n_XMPMk","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Colin%20Powell%20dies.png","solarflare","news","oct9_news","0.315","2.45","2.47","0.04","2.43","3.775","3.83","0.11","3.72","4.16","4.25","0.18","4.07","4.59","4.68","0.18","4.5","3.185","2.83","-0.71","3.54","0.18","4.18","4.25","0.14","4.11","2.16","3.51","2.47","3.85","0.62","0.68","1.85","3.17","2.385","2.68","0.59","2.09","3.015","3.29","0.55","2.74"
"1640212923886","o9n_NcX6i","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_college%20cost%20up%20but%20not%20pay.png","solarflare","news","oct9_news","0.06","2.8","2.52","-0.56","3.08","2.585","2.6","0.03","2.57","4.29","4.5","0.42","4.08","4.28","4.48","0.4","4.08","3.44","3.29","-0.3","3.59","-0.295","3.705","3.84","0.27","3.57","2.225","3.825","2.13","3.79","-0.19","-0.07","2.32","3.86","2.965","2.79","-0.35","3.14","2.99","3.06","0.14","2.92"
"1640212923943","o9n_6cqH1","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_court%20freezes%20bidens%20vax%20rule.png","solarflare","news","oct9_news","0.865","2.355","2.63","0.55","2.08","3.2","2.92","-0.56","3.48","4.855","4.69","-0.33","5.02","4.45","4.27","-0.36","4.63","4.365","3.85","-1.03","4.88","0.345","4.345","4.27","-0.15","4.42","3.395","2.855","2.79","3.4","-1.21","1.09","4.0","2.31","2.58","2.81","0.46","2.35","3.47","3.48","0.02","3.46"
"1640212924017","o9n_GFj3z","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_covid%20origins%20unknown.png","solarflare","news","oct9_news","0.1","3.4","3.22","-0.36","3.58","2.655","2.69","0.07","2.62","3.735","3.8","0.13","3.67","3.53","3.62","0.18","3.44","3.4","3.2","-0.4","3.6","-0.195","3.805","3.69","-0.23","3.92","2.405","3.245","2.6","3.11","0.39","-0.27","2.21","3.38","3.255","3.22","-0.07","3.29","2.675","2.58","-0.19","2.77"
"1640212924077","o9n_3KVhy","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Democrat%20suggested%20voter%20fraud%20and%20no%20one%20called%20him%20on%20it.png","solarflare","news","oct9_news","0.365","2.94","3.25","0.62","2.63","2.32","2.48","0.32","2.16","4.04","3.75","-0.58","4.33","3.69","3.09","-1.2","4.29","3.865","3.95","0.17","3.78","-0.245","3.755","3.41","-0.69","4.1","2.575","3.305","2.52","3.55","-0.11","0.49","2.63","3.06","3.51","3.75","0.48","3.27","2.815","2.73","-0.17","2.9"
"1640212924137","o9n_vCVnh","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Democrate%20move%20towards%20billionaires%20tax.png","solarflare","news","oct9_news","0.355","3.325","3.51","0.37","3.14","2.52","3.0","0.96","2.04","3.88","4.11","0.46","3.65","3.66","3.86","0.4","3.46","3.145","3.06","-0.17","3.23","-0.16","3.84","4.35","1.02","3.33","2.635","2.85","3.22","3.12","1.17","0.54","2.05","2.58","3.0","3.25","0.5","2.75","2.59","2.92","0.66","2.26"
"1640212924197","o9n_1Y8XL","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20accused%20of%20prioritizing%20social%20spending.png","solarflare","news","oct9_news","0.475","2.99","3.3","0.62","2.68","2.785","2.74","-0.09","2.83","4.075","3.93","-0.29","4.22","3.78","3.61","-0.34","3.95","3.975","3.54","-0.87","4.41","-0.155","3.845","3.89","0.09","3.8","2.485","3.23","2.65","2.93","0.33","-0.6","2.32","3.53","3.1","3.61","1.02","2.59","3.09","2.96","-0.26","3.22"
"1640212924257","o9n_KPnfm","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20blocking%20Biden%20agenda%20represent%20nations%20poorest.png","solarflare","news","oct9_news","0.035","3.03","3.26","0.46","2.8","2.485","2.77","0.57","2.2","4.005","4.03","0.05","3.98","3.61","3.65","0.08","3.57","3.535","3.33","-0.41","3.74","-0.03","3.97","4.03","0.12","3.91","2.595","2.915","2.71","3.35","0.23","0.87","2.48","2.48","3.19","3.36","0.34","3.02","2.945","3.11","0.33","2.78"
"1640212924317","o9n_mQV3h","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_democrats%20fail%20to%20help%20cannabis%20industry.png","solarflare","news","oct9_news","0.57","2.855","2.94","0.17","2.77","2.265","2.53","0.53","2.0","3.895","3.79","-0.21","4.0","3.415","3.06","-0.71","3.77","4.07","3.62","-0.9","4.52","0.08","4.08","4.08","0.0","4.08","2.46","2.685","2.38","2.7","-0.16","0.03","2.54","2.67","3.2","3.19","-0.02","3.21","2.71","2.94","0.46","2.48"
"1640212924379","o9n_rSeE1","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Dems%20having%20a%20unity%20problem.png","solarflare","news","oct9_news","0.79","3.43","3.48","0.1","3.38","2.6","2.45","-0.3","2.75","3.98","3.79","-0.38","4.17","4.21","4.09","-0.24","4.33","4.29","3.87","-0.84","4.71","0.075","4.075","3.86","-0.43","4.29","2.685","2.76","2.16","3.14","-1.05","0.76","3.21","2.38","3.075","3.32","0.49","2.83","2.79","2.43","-0.72","3.15"
"1640212924440","o9n_2rGZI","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_executive%20order%20to%20alleviate%20California%20port%20congestion.png","solarflare","news","oct9_news","0.855","3.015","3.0","-0.03","3.03","2.95","3.28","0.66","2.62","4.5","4.7","0.4","4.3","4.205","4.36","0.31","4.05","2.645","2.34","-0.61","2.95","0.3","4.3","4.3","0.0","4.3","3.115","2.575","3.26","2.74","0.29","0.33","2.97","2.41","2.88","3.06","0.36","2.7","3.05","3.34","0.58","2.76"
"1640212924501","o9n_TBuDN","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_facebook%20to%20settle%20discrimination%20claims.png","solarflare","news","oct9_news","0.38","2.865","3.2","0.67","2.53","2.27","2.67","0.8","1.87","4.22","4.15","-0.14","4.29","3.86","3.93","0.14","3.79","3.12","2.48","-1.28","3.76","0.075","4.075","4.2","0.25","3.95","3.06","2.905","3.2","3.15","0.28","0.49","2.92","2.66","3.125","3.67","1.09","2.58","3.0","3.24","0.48","2.76"
"1640212924560","o9n_JAWEa","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_first%20X%20gender%20passport%20in%20USA.png","solarflare","news","oct9_news","0.745","3.15","3.4","0.5","2.9","2.705","2.69","-0.03","2.72","3.905","4.15","0.49","3.66","4.195","4.03","-0.33","4.36","2.755","2.85","0.19","2.66","-0.255","3.745","4.35","1.21","3.14","2.495","3.165","3.15","2.81","1.31","-0.71","1.84","3.52","3.04","3.24","0.4","2.84","2.825","3.05","0.45","2.6"
"1640212924620","o9n_svJNR","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_fossil%20fuel%20industry%20has%20largest%20delegation%20at%20climate%20summit.png","solarflare","news","oct9_news","0.085","3.145","2.89","-0.51","3.4","2.435","2.72","0.57","2.15","4.055","4.23","0.35","3.88","3.665","3.93","0.53","3.4","3.415","3.28","-0.27","3.55","-0.255","3.745","3.82","0.15","3.67","2.63","3.18","2.81","3.56","0.36","0.76","2.45","2.8","3.235","3.32","0.17","3.15","2.82","3.11","0.58","2.53"
"1640212924680","o9n_JhYwm","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gaetz%20cannot%20practice%20law%20in%20Florida%20now.png","solarflare","news","oct9_news","0.9","2.665","2.63","-0.07","2.7","2.655","2.9","0.49","2.41","4.195","4.32","0.25","4.07","4.165","4.63","0.93","3.7","2.6","2.42","-0.36","2.78","-0.41","3.59","3.96","0.74","3.22","2.595","3.265","3.06","3.55","0.93","0.57","2.13","2.98","2.87","2.72","-0.3","3.02","2.855","3.32","0.93","2.39"
"1640212924741","o9n_63yRR","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Gates%20foundation%20money%20for%20COVID%20pills%20to%20poor%20countries.png","solarflare","news","oct9_news","0.85","2.88","2.6","-0.56","3.16","2.605","2.94","0.67","2.27","4.445","4.75","0.61","4.14","4.225","4.13","-0.19","4.32","2.65","2.19","-0.92","3.11","-0.065","3.935","4.33","0.79","3.54","3.46","2.605","3.92","2.4","0.92","-0.41","3.0","2.81","2.995","2.69","-0.61","3.3","3.01","3.37","0.72","2.65"
"1640212924799","o9n_RXkkg","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Germany%20named%20best%20country%20in%20the%20world.png","solarflare","news","oct9_news","0.255","3.5","3.41","-0.18","3.59","2.23","2.39","0.32","2.07","3.465","3.39","-0.15","3.54","3.345","3.67","0.65","3.02","3.245","3.08","-0.33","3.41","-0.3","3.7","3.74","0.08","3.66","2.4","2.735","2.58","2.52","0.36","-0.43","2.22","2.95","3.41","3.06","-0.7","3.76","2.635","2.59","-0.09","2.68"
"1640212924856","o9n_uN9tm","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_GOP%20calls%20for%20Fauci%20resignation.png","solarflare","news","oct9_news","0.485","3.105","3.33","0.45","2.88","2.8","2.91","0.22","2.69","4.405","4.16","-0.49","4.65","3.69","3.19","-1.0","4.19","3.985","3.55","-0.87","4.42","-0.185","3.815","3.38","-0.87","4.25","2.86","2.905","2.45","3.29","-0.82","0.77","3.27","2.52","3.165","3.79","1.25","2.54","2.84","2.6","-0.48","3.08"
"1640212924916","o9n_JWYXs","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_gun%20control%20advocate%20dies.png","solarflare","news","oct9_news","0.165","2.995","3.21","0.43","2.78","2.305","2.63","0.65","1.98","3.69","3.68","-0.02","3.7","4.14","4.28","0.28","4.0","3.335","3.34","0.01","3.33","-0.14","3.86","4.07","0.42","3.65","2.275","2.83","2.48","2.83","0.41","0.0","2.07","2.83","2.885","3.1","0.43","2.67","2.58","2.9","0.64","2.26"
"1640212924976","o9n_SX1RP","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_haley%20calls%20for%20cognitive%20test%20for%20older%20politicians.png","solarflare","news","oct9_news","0.185","3.155","3.49","0.67","2.82","2.8","3.27","0.94","2.33","4.215","4.12","-0.19","4.31","3.805","3.61","-0.39","4.0","3.685","2.93","-1.51","4.44","-0.065","3.935","4.0","0.13","3.87","3.03","2.975","2.98","3.49","-0.1","1.03","3.08","2.46","3.285","3.78","0.99","2.79","3.085","3.17","0.17","3.0"
"1640212925038","o9n_gK1Nm","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Judge%20to%20hear%20Trumps%20case%20against%20Jan%206%20committee.png","solarflare","news","oct9_news","0.3","2.955","2.91","-0.09","3.0","2.95","3.33","0.76","2.57","4.435","4.83","0.79","4.04","4.2","4.57","0.74","3.83","3.2","2.78","-0.84","3.62","-0.12","3.88","4.31","0.86","3.45","3.0","2.705","3.45","2.81","0.9","0.21","2.55","2.6","2.94","3.03","0.18","2.85","3.05","3.31","0.52","2.79"
"1640212925101","o9n_beRAr","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_justice%20dept%20sues%20Texas%20over%20voting%20law.png","solarflare","news","oct9_news","0.725","2.98","3.06","0.16","2.9","2.84","2.94","0.2","2.74","4.13","3.98","-0.3","4.28","3.895","3.65","-0.49","4.14","2.775","2.61","-0.33","2.94","-0.13","3.87","4.24","0.74","3.5","2.6","3.03","3.04","2.88","0.88","-0.3","2.16","3.18","2.91","2.96","0.1","2.86","2.9","3.08","0.36","2.72"
"1640212925162","o9n_KlWOX","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Kamala%20engages%20with%20heckler.png","solarflare","news","oct9_news","0.075","3.045","3.04","-0.01","3.05","2.38","2.58","0.4","2.18","3.48","3.73","0.5","3.23","4.31","4.27","-0.08","4.35","3.425","3.07","-0.71","3.78","-0.245","3.755","3.93","0.35","3.58","2.41","2.65","2.67","2.87","0.52","0.44","2.15","2.43","3.03","3.31","0.56","2.75","2.745","3.02","0.55","2.47"
"1640212925222","o9n_oRtJ0","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Levine%20transgender%20officer.png","solarflare","news","oct9_news","0.625","3.315","3.14","-0.35","3.49","2.675","2.98","0.61","2.37","3.715","4.34","1.25","3.09","4.275","4.25","-0.05","4.3","2.875","2.59","-0.57","3.16","0.085","4.085","4.36","0.55","3.81","2.94","2.45","3.55","2.39","1.22","-0.12","2.33","2.51","3.15","3.32","0.34","2.98","2.88","3.39","1.02","2.37"
"1640212925282","o9n_VOfN3","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Maine%20passes%20right%20to%20food.png","solarflare","news","oct9_news","0.46","2.96","2.77","-0.38","3.15","2.49","2.96","0.94","2.02","4.195","4.43","0.47","3.96","3.775","3.64","-0.27","3.91","3.04","2.45","-1.18","3.63","0.315","4.315","4.3","-0.03","4.33","3.57","2.485","3.83","2.49","0.52","0.01","3.31","2.48","3.18","3.21","0.06","3.15","3.245","3.51","0.53","2.98"
"1640212925341","o9n_clRuX","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_marjories%20taylor%20fines%20for%20not%20wearing%20masks.png","solarflare","news","oct9_news","0.735","3.47","3.62","0.3","3.32","2.595","2.89","0.59","2.3","3.3","3.25","-0.1","3.35","4.165","4.31","0.29","4.02","2.765","2.42","-0.69","3.11","-0.37","3.63","3.49","-0.28","3.77","2.4","2.88","2.4","2.71","0.0","-0.34","2.4","3.05","3.09","2.85","-0.48","3.33","2.41","2.42","0.02","2.4"
"1640212925402","o9n_7omln","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_migrant%20caravan%20headed%20to%20US%20border.png","solarflare","news","oct9_news","0.115","2.86","2.93","0.14","2.79","3.35","3.24","-0.22","3.46","4.575","4.38","-0.39","4.77","4.095","3.69","-0.81","4.5","3.385","3.6","0.43","3.17","-0.16","3.84","3.76","-0.16","3.92","2.4","3.9","2.4","3.78","0.0","-0.24","2.4","4.02","3.23","3.67","0.88","2.79","3.285","3.07","-0.43","3.5"
"1640212925466","o9n_BEAik","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_military%20jury%20disgusted%20by%20cia%20torture.png","solarflare","news","oct9_news","0.41","2.815","3.04","0.45","2.59","2.32","2.64","0.64","2.0","4.26","4.25","-0.02","4.27","3.785","3.55","-0.47","4.02","3.09","2.89","-0.4","3.29","-0.25","3.75","3.81","0.12","3.69","2.515","3.42","2.85","3.6","0.67","0.36","2.18","3.24","3.405","3.38","-0.05","3.43","2.945","3.42","0.95","2.47"
