"time_stamp","entity_id","entity_url_x","experiment_id","entity_category","entity_set","Baseline","Boring_Combined","Boring_Dem","Boring_Diff","Boring_Rep","Familiar_Combined","Familiar_Dem","Familiar_Diff","Familiar_Rep","Importance_Combined","Importance_Dem","Importance_Diff","Importance_Rep","Likelihood_Combined","Likelihood_Dem","Likelihood_Diff","Likelihood_Rep","Partisanship_Combined","Partisanship_Dem","Partisanship_Diff","Partisanship_Rep","PosViewed_Baseline","PosViewed_Combined","PosViewed_Dem","PosViewed_Diff","PosViewed_Rep","Positive_Combined","Positive_Combined.1","Positive_Dem","Positive_Dem.1","Positive_Diff","Positive_Diff.1","Positive_Rep","Positive_Rep.1","Sensational_Combined","Sensational_Dem","Sensational_Diff","Sensational_Rep","Sharing_Combined","Sharing_Dem","Sharing_Diff","Sharing_Rep"
"1640212925526","o9n_brsI3","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_most%20republicans%20say%20climate%20change%20not%20emergency.png","solarflare","news","oct9_news","0.84","2.9","2.88","-0.04","2.92","3.16","3.12","-0.08","3.2","4.46","4.57","0.22","4.35","4.095","4.39","0.59","3.8","2.66","2.18","-0.96","3.14","-0.235","3.765","3.82","0.11","3.71","2.795","3.51","2.67","4.0","-0.25","0.98","2.92","3.02","3.265","3.08","-0.37","3.45","2.99","3.1","0.22","2.88"
"1640212925585","o9n_jXuPe","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_NYC%20vaccine%20mandate.png","solarflare","news","oct9_news","0.735","2.805","2.67","-0.27","2.94","3.47","3.63","0.32","3.31","4.65","4.75","0.2","4.55","4.455","4.69","0.47","4.22","2.765","2.35","-0.83","3.18","0.13","4.13","4.44","0.62","3.82","3.095","3.38","3.54","2.94","0.89","-0.88","2.65","3.82","2.935","2.69","-0.49","3.18","3.075","3.27","0.39","2.88"
"1640212925646","o9n_GBLfW","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Obama%20denounces%20Trump%20GOP%20for%20hostility%20towards%20climate%20science.png","solarflare","news","oct9_news","0.785","3.17","2.68","-0.98","3.66","2.92","2.82","-0.2","3.02","4.06","4.39","0.66","3.73","4.045","4.0","-0.09","4.09","2.715","2.34","-0.75","3.09","0.205","4.205","4.57","0.73","3.84","3.125","3.06","3.3","2.48","0.35","-1.16","2.95","3.64","3.365","3.0","-0.73","3.73","3.07","3.09","0.04","3.05"
"1640212925706","o9n_m36jw","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Omar%20says%20Democrats%20not%20nixing%20filibuster%20are%20killing%20democracy.png","solarflare","news","oct9_news","0.145","3.28","2.79","-0.98","3.77","2.72","2.58","-0.28","2.86","4.14","4.19","0.1","4.09","4.015","3.73","-0.57","4.3","3.355","3.06","-0.59","3.65","-0.375","3.625","3.58","-0.09","3.67","2.635","3.325","2.48","2.98","-0.31","-0.69","2.79","3.67","3.39","3.13","-0.52","3.65","2.79","2.65","-0.28","2.93"
"1640212925766","o9n_sSvpY","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Pelosi%20delays%20bill%20in%20defeat%20for%20democrats.png","solarflare","news","oct9_news","0.115","3.31","3.04","-0.54","3.58","2.865","2.85","-0.03","2.88","4.085","4.04","-0.09","4.13","3.845","3.92","0.15","3.77","3.615","3.65","0.07","3.58","-0.22","3.78","3.77","-0.02","3.79","2.49","2.99","2.42","3.08","-0.14","0.18","2.56","2.9","3.165","3.08","-0.17","3.25","2.72","2.71","-0.02","2.73"
"1640212925829","o9n_eyGn7","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pence%20defied%20trump%20out%20of%20duty.png","solarflare","news","oct9_news","0.435","3.04","3.23","0.38","2.85","2.905","2.92","0.03","2.89","3.915","3.96","0.09","3.87","3.885","3.77","-0.23","4.0","3.065","2.83","-0.47","3.3","-0.04","3.96","4.15","0.38","3.77","2.83","2.915","3.17","2.77","0.68","-0.29","2.49","3.06","3.155","3.42","0.53","2.89","2.935","3.0","0.13","2.87"
"1640212925891","o9n_Oo736","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pennState%20blasted%20for%20antiracism%20in%20job%20desc.png","solarflare","news","oct9_news","0.245","2.88","2.91","0.06","2.85","2.435","2.63","0.39","2.24","4.0","3.93","-0.14","4.07","3.63","3.65","0.04","3.61","3.255","3.4","0.29","3.11","-0.19","3.81","3.95","0.28","3.67","2.26","3.065","2.37","3.09","0.22","0.05","2.15","3.04","3.355","3.28","-0.15","3.43","2.815","2.93","0.23","2.7"
"1640212925950","o9n_9bSpY","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_politico%20calls%20out%20Biden%20for%20not%20doing%20interviews.png","solarflare","news","oct9_news","0.505","3.145","3.35","0.41","2.94","2.875","3.06","0.37","2.69","3.875","3.61","-0.53","4.14","3.845","3.47","-0.75","4.22","4.005","3.45","-1.11","4.56","-0.275","3.725","4.06","0.67","3.39","2.515","3.075","2.59","3.12","0.15","0.09","2.44","3.03","2.945","3.45","1.01","2.44","2.915","2.94","0.05","2.89"
"1640212926015","o9n_HXsUx","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_pope%20called%20biden%20a%20good%20catholic.png","solarflare","news","oct9_news","0.91","3.175","3.15","-0.05","3.2","3.035","3.01","-0.05","3.06","3.715","3.66","-0.11","3.77","4.04","4.34","0.6","3.74","2.59","2.21","-0.76","2.97","-0.245","3.755","4.0","0.49","3.51","2.83","2.765","3.29","2.24","0.92","-1.05","2.37","3.29","3.18","3.19","0.02","3.17","2.655","2.57","-0.17","2.74"
"1640212926076","o9n_gh1Fo","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_record%20southern%20border%20arrests%20in%20USA.png","solarflare","news","oct9_news","0.51","2.715","2.91","0.39","2.52","3.14","2.97","-0.34","3.31","4.435","4.16","-0.55","4.71","4.23","3.86","-0.74","4.6","4.01","3.52","-0.98","4.5","-0.155","3.845","3.9","0.11","3.79","2.87","3.345","2.74","3.5","-0.26","0.31","3.0","3.19","3.24","3.6","0.72","2.88","2.995","3.09","0.19","2.9"
"1640212926136","o9n_LxSfY","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_registered%20republicans%20overtake%20dems%20in%20florida.png","solarflare","news","oct9_news","1.285","3.095","3.29","0.39","2.9","2.76","2.9","0.28","2.62","4.14","4.12","-0.04","4.16","4.25","3.9","-0.7","4.6","4.785","4.33","-0.91","5.24","0.145","4.145","3.75","-0.79","4.54","3.295","2.81","2.73","3.2","-1.13","0.78","3.86","2.42","3.135","3.43","0.59","2.84","3.0","2.78","-0.44","3.22"
"1640212926196","o9n_vxtcj","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20break%20filibuster.png","solarflare","news","oct9_news","0.82","2.94","2.72","-0.44","3.16","2.765","2.91","0.29","2.62","4.215","4.23","0.03","4.2","3.91","3.64","-0.54","4.18","2.68","2.36","-0.64","3.0","0.095","4.095","4.47","0.75","3.72","2.8","2.57","3.6","2.26","1.6","-0.62","2.0","2.88","2.965","3.19","0.45","2.74","2.77","2.96","0.38","2.58"
"1640212926257","o9n_d3ERd","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20embrace%20Trump%20not%20pay%20debts.png","solarflare","news","oct9_news","0.1","3.28","2.96","-0.64","3.6","2.085","2.38","0.59","1.79","3.985","4.18","0.39","3.79","2.81","3.48","1.34","2.14","3.4","3.3","-0.2","3.5","-0.44","3.56","3.48","-0.16","3.64","1.965","3.565","2.1","3.94","0.27","0.75","1.83","3.19","3.85","3.44","-0.82","4.26","2.625","2.96","0.67","2.29"
"1640212926319","o9n_vtZNd","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_republicans%20voted%20for%20Biden's%20bill.png","solarflare","news","oct9_news","1.165","3.04","3.12","0.16","2.96","2.96","3.03","0.14","2.89","4.255","4.16","-0.19","4.35","4.135","3.83","-0.61","4.44","2.335","2.29","-0.09","2.38","-0.285","3.715","4.05","0.67","3.38","2.91","3.12","3.57","2.59","1.32","-1.06","2.25","3.65","2.885","2.93","0.09","2.84","2.88","3.16","0.56","2.6"
"1640212926379","o9n_gWIAb","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_SC%20justices%20skeptical%20of%20Texas%20abortion%20law.png","solarflare","news","oct9_news","0.01","2.76","2.95","0.38","2.57","2.865","3.2","0.67","2.53","4.315","4.27","-0.09","4.36","4.18","3.98","-0.4","4.38","3.51","3.25","-0.52","3.77","-0.015","3.985","4.2","0.43","3.77","2.94","3.135","3.24","3.36","0.6","0.45","2.64","2.91","3.025","3.14","0.23","2.91","2.955","3.02","0.13","2.89"
"1640212926441","o9n_0ekSv","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_SC%20takes%20case%20on%20whether%20officers%20can%20be%20sued%20for%20excess%20force.png","solarflare","news","oct9_news","0.46","3.08","2.93","-0.3","3.23","2.555","2.86","0.61","2.25","4.415","4.48","0.13","4.35","4.05","4.07","0.04","4.03","3.04","2.98","-0.12","3.1","-0.005","3.995","4.39","0.79","3.6","2.77","2.93","3.07","2.89","0.6","-0.08","2.47","2.97","3.18","3.13","-0.1","3.23","2.75","3.0","0.5","2.5"
"1640212926501","o9n_u7J75","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_service%20members%20refuse%20covid%20shot.png","solarflare","news","oct9_news","0.445","2.485","2.55","0.13","2.42","2.52","2.88","0.72","2.16","4.33","4.22","-0.22","4.44","4.21","3.98","-0.46","4.44","3.945","3.45","-0.99","4.44","0.075","4.075","3.88","-0.39","4.27","2.88","3.08","2.6","3.52","-0.56","0.88","3.16","2.64","2.665","2.91","0.49","2.42","3.125","3.14","0.03","3.11"
"1640212926561","o9n_1NzgH","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Sinema%20earns%20republican%20respect.png","solarflare","news","oct9_news","0.535","2.965","3.19","0.45","2.74","2.665","2.86","0.39","2.47","3.835","3.67","-0.33","4.0","4.035","4.28","0.49","3.79","4.035","3.67","-0.73","4.4","-0.03","3.97","3.89","-0.16","4.05","3.05","2.93","2.77","3.19","-0.56","0.52","3.33","2.67","3.075","2.94","-0.27","3.21","3.04","3.22","0.36","2.86"
"1640212926621","o9n_ptyNi","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_states%20sue%20Biden%20for%20stopping%20border%20wall.png","solarflare","news","oct9_news","0.535","2.645","2.9","0.51","2.39","2.865","2.95","0.17","2.78","4.365","4.12","-0.49","4.61","4.11","3.79","-0.64","4.43","4.035","3.55","-0.97","4.52","0.19","4.19","3.86","-0.66","4.52","2.86","3.37","2.5","3.67","-0.72","0.6","3.22","3.07","2.92","3.1","0.36","2.74","3.16","3.1","-0.12","3.22"
"1640212926681","o9n_MQc6b","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_students%20mental%20health%20plan.png","solarflare","news","oct9_news","0.82","3.05","2.72","-0.66","3.38","2.635","2.84","0.41","2.43","4.195","4.29","0.19","4.1","3.885","4.17","0.57","3.6","2.68","2.21","-0.94","3.15","0.075","4.075","4.47","0.79","3.68","3.34","2.755","3.6","2.48","0.52","-0.55","3.08","3.03","3.25","3.0","-0.5","3.5","3.15","3.47","0.64","2.83"
"1640212926742","o9n_r7uW6","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_taxpayers%20pay%20for%20Blasios%20trip.png","solarflare","news","oct9_news","0.11","3.505","3.16","-0.69","3.85","2.24","2.52","0.56","1.96","3.855","3.88","0.05","3.83","3.88","3.91","0.06","3.85","3.61","3.34","-0.54","3.88","-0.42","3.58","3.93","0.7","3.23","2.23","3.05","2.5","2.93","0.54","-0.24","1.96","3.17","3.245","3.59","0.69","2.9","2.42","2.59","0.34","2.25"
"1640212926803","o9n_DDWYe","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_teachers%20sue%20over%20Oklahomas%20ban%20on%20CRT.png","solarflare","news","oct9_news","0.415","2.895","2.96","0.13","2.83","2.74","2.91","0.34","2.57","4.195","4.28","0.17","4.11","3.925","4.17","0.49","3.68","3.085","2.68","-0.81","3.49","-0.205","3.795","4.02","0.45","3.57","2.765","2.955","2.83","3.04","0.13","0.17","2.7","2.87","2.83","3.15","0.64","2.51","2.955","3.21","0.51","2.7"
"1640212926863","o9n_3wQXI","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Texas%20abortion%20ban%20upheld%20by%20federal%20appeals%20court.png","solarflare","news","oct9_news","0.295","2.49","2.88","0.78","2.1","3.375","3.63","0.51","3.12","4.585","4.38","-0.41","4.79","4.43","4.4","-0.06","4.46","3.795","3.42","-0.75","4.17","-0.19","3.81","3.7","-0.22","3.92","2.905","3.255","2.62","4.03","-0.57","1.55","3.19","2.48","2.695","2.77","0.15","2.62","2.875","3.17","0.59","2.58"
"1640212926920","o9n_XY074","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Texas%20congressional%20maps.png","solarflare","news","oct9_news","0.04","3.28","3.18","-0.2","3.38","2.64","2.9","0.52","2.38","4.18","4.31","0.26","4.05","4.06","3.98","-0.16","4.14","3.54","3.18","-0.72","3.9","-0.205","3.795","3.76","-0.07","3.83","2.45","3.205","2.45","3.53","0.0","0.65","2.45","2.88","3.155","3.12","-0.07","3.19","2.835","2.98","0.29","2.69"
"1640212926980","o9n_fAJZM","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_truckers%20exempt%20from%20Bidens%20vax%20mandate.png","solarflare","news","oct9_news","0.225","2.55","2.98","0.86","2.12","2.365","2.68","0.63","2.05","4.28","4.09","-0.38","4.47","3.48","3.59","0.22","3.37","3.725","3.47","-0.51","3.98","0.185","4.185","4.09","-0.19","4.28","2.88","2.64","2.88","2.95","0.0","0.62","2.88","2.33","3.005","3.41","0.81","2.6","2.91","2.8","-0.22","3.02"
"1640212927044","o9n_KWUaR","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20allies%20discuss%20election%20fraud%20claims.png","solarflare","news","oct9_news","0.37","2.865","3.26","0.79","2.47","2.825","3.0","0.35","2.65","4.355","4.62","0.53","4.09","3.915","4.11","0.39","3.72","3.13","3.0","-0.26","3.26","-0.385","3.615","3.79","0.35","3.44","2.605","3.18","2.91","3.43","0.61","0.5","2.3","2.93","3.36","3.53","0.34","3.19","2.985","3.11","0.25","2.86"
"1640212927164","o9n_GaLoT","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Trump%20did%20not%20intend%20to%20attack%20Chinese.png","solarflare","news","oct9_news","0.035","2.96","2.81","-0.3","3.11","2.625","2.9","0.55","2.35","4.435","4.52","0.17","4.35","3.85","3.92","0.14","3.78","3.465","3.42","-0.09","3.51","-0.505","3.495","3.75","0.51","3.24","2.38","3.235","2.46","3.25","0.16","0.03","2.3","3.22","3.1","3.12","0.04","3.08","2.56","2.69","0.26","2.43"
"1640212927224","o9n_kLSc3","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20russia%20dosier%20analyst%20charged%20with%20lying.png","solarflare","news","oct9_news","0.48","2.88","3.23","0.7","2.53","3.055","3.17","0.23","2.94","4.26","4.34","0.16","4.18","3.865","4.11","0.49","3.62","3.02","2.36","-1.32","3.68","0.005","4.005","4.13","0.25","3.88","2.69","3.01","3.0","3.34","0.62","0.66","2.38","2.68","2.995","3.02","0.05","2.97","3.07","3.26","0.38","2.88"
"1640212927284","o9n_TAwqp","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Trump%20urges%20investigation%20t%20slow%20down.png","solarflare","news","oct9_news","0.105","2.985","2.69","-0.59","3.28","2.975","3.13","0.31","2.82","4.095","4.06","-0.07","4.13","4.57","4.76","0.38","4.38","3.395","3.17","-0.45","3.62","-0.295","3.705","3.44","-0.53","3.97","2.17","3.375","1.85","3.78","-0.64","0.81","2.49","2.97","2.73","2.43","-0.6","3.03","2.63","2.52","-0.22","2.74"
"1640212927346","o9n_bTDfh","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Trump%20wins%20Ohio%20primary.png","solarflare","news","oct9_news","1.01","3.025","3.46","0.87","2.59","2.55","2.71","0.32","2.39","4.14","3.75","-0.78","4.53","3.86","3.31","-1.1","4.41","4.51","3.88","-1.26","5.14","0.17","4.17","3.87","-0.6","4.47","3.115","2.655","2.56","3.0","-1.11","0.69","3.67","2.31","3.17","3.67","1.0","2.67","2.775","2.67","-0.21","2.88"
"1640212927407","o9n_k8Rf3","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_truth%20social%20network%20by%20Trump.png","solarflare","news","oct9_news","0.555","3.155","3.76","1.21","2.55","3.125","3.14","0.03","3.11","4.015","3.69","-0.65","4.34","4.005","3.65","-0.71","4.36","4.055","3.18","-1.75","4.93","0.125","4.125","3.73","-0.79","4.52","3.175","2.88","2.92","3.51","-0.51","1.26","3.43","2.25","3.025","3.53","1.01","2.52","3.065","2.9","-0.33","3.23"
"1640212927466","o9n_MqOLv","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20ambassador%20backs%20security%20assistance%20to%20Taiwan.png","solarflare","news","oct9_news","0.665","3.07","2.96","-0.22","3.18","2.44","2.48","0.08","2.4","3.81","3.76","-0.1","3.86","3.865","4.11","0.49","3.62","2.835","2.59","-0.49","3.08","-0.26","3.74","3.78","0.08","3.7","2.8","2.68","2.74","2.7","-0.12","0.04","2.86","2.66","2.985","2.83","-0.31","3.14","2.72","2.74","0.04","2.7"
"1640212927528","o9n_66p7B","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20deficit%202nd%20largest.png","solarflare","news","oct9_news","0.07","2.88","2.98","0.2","2.78","2.86","2.54","-0.64","3.18","4.645","4.39","-0.51","4.9","4.49","4.2","-0.58","4.78","3.57","3.49","-0.16","3.65","-0.155","3.845","3.98","0.27","3.71","2.2","3.875","2.44","3.34","0.48","-1.07","1.96","4.41","2.82","2.93","0.22","2.71","2.84","2.93","0.18","2.75"
"1640212927587","o9n_FRVQT","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20kills%20senior%20al%20Qaeda%20leader%20in%20Syria%20airstrike.png","solarflare","news","oct9_news","0.25","2.645","2.76","0.23","2.53","2.69","2.94","0.5","2.44","4.5","4.7","0.4","4.3","3.99","4.31","0.64","3.67","3.25","2.8","-0.9","3.7","0.415","4.415","4.44","0.05","4.39","3.235","2.515","3.31","2.87","0.15","0.71","3.16","2.16","2.605","2.67","0.13","2.54","3.11","3.5","0.78","2.72"
"1640212927647","o9n_LofXh","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_US%20to%20use%20Pak%20airspace%20for%20military%20operations.png","solarflare","news","oct9_news","0.265","3.04","2.92","-0.24","3.16","2.17","2.5","0.66","1.84","4.065","3.75","-0.63","4.38","3.465","3.42","-0.09","3.51","3.235","3.04","-0.39","3.43","-0.045","3.955","3.77","-0.37","4.14","2.605","2.9","2.62","2.77","0.03","-0.26","2.59","3.03","3.315","3.25","-0.13","3.38","2.66","2.73","0.14","2.59"
"1640212927707","o9n_DzzHm","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_USA%20rejoins%20UNHRC.png","solarflare","news","oct9_news","0.9","2.95","2.85","-0.2","3.05","2.54","2.87","0.66","2.21","4.165","4.42","0.51","3.91","4.18","4.27","0.18","4.09","2.6","2.27","-0.66","2.93","0.025","4.025","4.21","0.37","3.84","2.94","2.59","3.81","2.65","1.74","0.12","2.07","2.53","2.775","3.04","0.53","2.51","2.795","3.29","0.99","2.3"
"1640212927766","o9n_SK1yE","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_vaccinated%20senators%20positive%20for%20covid.png","solarflare","news","oct9_news","0.055","3.22","3.26","0.08","3.18","2.505","2.72","0.43","2.29","4.12","4.12","0.0","4.12","4.445","4.54","0.19","4.35","3.445","3.22","-0.45","3.67","-0.055","3.945","4.2","0.51","3.69","2.27","3.025","2.48","3.54","0.42","1.03","2.06","2.51","2.93","2.96","0.06","2.9","2.875","3.18","0.61","2.57"
"1640212927827","o9n_gd3Rf","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Virginia%20governor%20will%20welcome%20Maryland%20counties.png","solarflare","news","oct9_news","0.56","3.17","3.27","0.2","3.07","2.215","2.25","0.07","2.18","3.875","3.9","0.05","3.85","3.345","3.54","0.39","3.15","4.06","3.79","-0.54","4.33","-0.125","3.875","3.73","-0.29","4.02","2.365","2.475","2.24","2.73","-0.25","0.51","2.49","2.22","3.32","3.37","0.1","3.27","2.575","2.48","-0.19","2.67"
"1640212927887","o9n_DtF8L","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Walmart%20donated%20to%20Texas%20governor.png","solarflare","news","oct9_news","0.365","2.96","3.02","0.12","2.9","2.255","2.51","0.51","2.0","4.06","3.7","-0.72","4.42","3.75","3.94","0.38","3.56","3.865","3.23","-1.27","4.5","0.24","4.24","4.02","-0.44","4.46","2.595","2.9","2.34","3.15","-0.51","0.5","2.85","2.65","3.355","3.13","-0.45","3.58","3.0","3.0","0.0","3.0"
"1640212927950","o9n_dMnwN","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Warren%20private%20equity%20crackdown.png","solarflare","news","oct9_news","0.86","3.275","3.14","-0.27","3.41","2.36","2.5","0.28","2.22","3.705","3.93","0.45","3.48","3.61","3.68","0.14","3.54","2.64","2.48","-0.32","2.8","-0.23","3.77","3.84","0.14","3.7","2.685","2.74","2.98","2.48","0.59","-0.52","2.39","3.0","3.16","3.23","0.14","3.09","2.67","2.77","0.2","2.57"
"1640212928010","o9n_8Tf8x","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Washington%20workers%20refuse%20COVID%20vaccine.png","solarflare","news","oct9_news","0.175","2.755","2.47","-0.57","3.04","2.62","2.79","0.34","2.45","4.23","4.33","0.2","4.13","4.245","4.23","-0.03","4.26","3.325","3.05","-0.55","3.6","-0.355","3.645","3.93","0.57","3.36","2.68","3.345","2.7","3.35","0.04","0.01","2.66","3.34","3.17","3.3","0.26","3.04","3.03","2.93","-0.2","3.13"
"1640212928070","o9n_hB1vS","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_white%20house%20plan%20for%20vaccinating%20kids.png","solarflare","news","oct9_news","0.92","2.44","2.54","0.2","2.34","3.425","3.62","0.39","3.23","4.845","4.92","0.15","4.77","4.735","4.85","0.23","4.62","2.58","2.33","-0.5","2.83","0.21","4.21","4.46","0.5","3.96","3.125","2.86","4.04","2.38","1.83","-0.96","2.21","3.34","2.61","2.69","0.16","2.53","3.09","3.37","0.56","2.81"
"1640212928128","o9n_zfV7H","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_white%20male%20minority%20rule%20in%20US%20politics.png","solarflare","news","oct9_news","0.31","3.455","3.33","-0.25","3.58","2.325","2.77","0.89","1.88","3.55","4.0","0.9","3.1","3.435","3.77","0.67","3.1","3.19","3.1","-0.18","3.28","-0.66","3.34","3.56","0.44","3.12","2.28","2.985","2.58","3.37","0.6","0.77","1.98","2.6","3.36","3.08","-0.56","3.64","2.53","3.0","0.94","2.06"
"1640212928188","o9n_KZ3Mn","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_youngkin%20got%20boost%20from%20blasting%20crt.png","solarflare","news","oct9_news","0.39","2.905","2.62","-0.57","3.19","2.885","2.62","-0.53","3.15","4.155","3.98","-0.35","4.33","4.215","4.22","0.01","4.21","3.89","3.65","-0.48","4.13","0.025","4.025","3.8","-0.45","4.25","2.795","2.69","2.4","2.71","-0.79","0.04","3.19","2.67","2.815","2.82","0.01","2.81","2.925","3.0","0.15","2.85"
"1640212928250","o9n_Hi2Tj","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_youngkins%20underage%20son%20tried%20to%20vote%20twice.png","solarflare","news","oct9_news","0.715","3.115","2.98","-0.27","3.25","2.54","2.89","0.7","2.19","4.115","4.48","0.73","3.75","3.54","3.95","0.82","3.13","2.785","2.61","-0.35","2.96","-0.135","3.865","4.23","0.73","3.5","2.45","3.22","2.82","3.27","0.74","0.1","2.08","3.17","3.67","3.57","-0.2","3.77","2.81","3.39","1.16","2.23"
"1640212928308","o9n_jWKzW","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_Zuckerberg%20testify%20Instagram%20impact%20on%20kids.png","solarflare","news","oct9_news","0.205","3.105","3.08","-0.05","3.13","2.6","2.82","0.44","2.38","4.095","4.02","-0.15","4.17","4.01","4.02","0.02","4.0","3.295","2.92","-0.75","3.67","0.1","4.1","4.24","0.28","3.96","2.755","2.8","2.84","2.68","0.17","-0.24","2.67","2.92","2.975","2.85","-0.25","3.1","2.745","2.87","0.25","2.62"
"1640212919685","o9n_wxQ96","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_Obama%20foundation%20owns%2082%25%20mail-in%20ballot%20printers.png","solarflare","news","oct9_news","0.235","3.04","2.85","-0.38","3.23","2.515","2.56","0.09","2.47","3.475","3.46","-0.03","3.49","3.13","3.17","0.08","3.09","3.265","3.02","-0.49","3.51","-0.265","3.735","3.66","-0.15","3.81","2.755","2.835","2.88","2.88","0.25","0.09","2.63","2.79","3.085","3.17","0.17","3.0","2.875","2.98","0.21","2.77"
"1640212921021","o9n_dXijO","https://foodcam20.media.mit.edu/static/entities/oct9_news/f_thetruedefender-920-women-lose-unborn.png","solarflare","news","oct9_news","0.54","2.4","2.87","0.94","1.93","2.27","2.25","-0.04","2.29","4.715","4.36","-0.71","5.07","3.185","2.75","-0.87","3.62","4.04","4.19","0.3","3.89","-0.075","3.925","3.92","-0.01","3.93","2.19","4.23","2.25","4.02","0.12","-0.42","2.13","4.44","3.6","4.09","0.98","3.11","3.28","3.09","-0.38","3.47"
"1640212922297","o9n_CMunG","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_2020%20election%20was%20secure%20per%20Wisconsin%20audit%20results.png","solarflare","news","oct9_news","1.085","3.26","3.11","-0.3","3.41","2.675","3.4","1.45","1.95","4.105","4.4","0.59","3.81","3.805","4.18","0.75","3.43","2.415","2.51","0.19","2.32","-0.295","3.705","4.11","0.81","3.3","2.77","2.8","3.68","2.63","1.82","-0.34","1.86","2.97","3.025","2.91","-0.23","3.14","2.585","3.09","1.01","2.08"
"1640212927106","o9n_aWHC0","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_trump%20beats%20biden%20in%20latest%202024%20poll.png","solarflare","news","oct9_news","1.055","2.775","2.97","0.39","2.58","2.365","2.5","0.27","2.23","4.33","4.15","-0.36","4.51","3.385","3.1","-0.57","3.67","4.555","3.97","-1.17","5.14","-0.405","3.595","3.31","-0.57","3.88","3.055","2.945","2.37","3.63","-1.37","1.37","3.74","2.26","3.42","3.44","0.04","3.4","2.955","2.42","-1.07","3.49"
"1640212923586","o9n_x09NT","https://foodcam20.media.mit.edu/static/entities/oct9_news/t_border%20patrol%20makes%20million%20arrests%20in%202021.png","solarflare","news","oct9_news","0.41","2.57","2.88","0.62","2.26","2.765","2.72","-0.09","2.81","4.565","4.39","-0.35","4.74","3.995","3.82","-0.35","4.17","3.91","3.56","-0.7","4.26","0.08","4.08","4.18","0.2","3.98","2.72","3.73","2.74","3.91","0.04","0.36","2.7","3.55","3.105","3.51","0.81","2.7","2.96","3.11","0.3","2.81"
